Genome	X2_cov.Mean	X4_cov.Mean	X3_cov.Mean	X1_cov.Mean	X104_cov.Mean
bin.0000	15.962562	13.98916	32.168854	12.399905	11.708545
bin.0001	16.389027	13.542882	29.257364	11.008599	7.468462
bin.0002	8.007366	4.1108723	21.524555	7.4635835	6.1991544
bin.0003	55.41838	3.5201287	119.7344	44.077747	56.616253
bin.0004	8.028613	4.68632	14.178069	5.4968514	4.278942
bin.0005	26.294044	22.591352	71.63827	25.094091	20.980488
bin.0006	268.33743	202.2972	773.71387	280.1327	257.23196
bin.0007	92.69764	136.63918	153.28658	58.678482	42.469585
bin.0008	9.17308	6.136442	16.697046	6.0343394	4.624435
bin.0009	15.819084	14.4169855	27.62861	10.739757	8.182251
bin.0010	7.951726	2.644293	9.916193	3.644205	2.6207557
bin.0011	77.05867	100.22197	148.2703	56.223248	31.64231
bin.0012	8.338328	6.049774	12.564933	4.767135	3.7678304
bin.0013	6.055478	3.2459424	7.168217	2.5568295	1.5243243
bin.0014	5.7428055	1.9527725	6.071527	2.244047	1.7478998
bin.0015	33.86905	35.24137	58.405285	22.044394	14.779851
bin.0016	59.39985	49.17493	77.04464	28.809343	18.514956
bin.0017	41.120842	36.500816	68.32627	25.906221	18.68724
bin.0018	12.148527	6.0948577	15.411086	5.65561	5.2412415
bin.0019	35.69855	11.544028	83.96475	29.206602	26.047121
bin.0020	8.994817	5.392164	14.681002	5.342985	3.7502465
bin.0021	6.3608575	2.350144	6.7735705	2.4049506	1.6917545
bin.0022	12.153073	3.6851969	11.78534	4.5925384	4.0059958
bin.0023	64.78866	52.051174	90.776474	34.479893	22.965984
bin.0024	72.62592	57.23674	136.87431	51.52566	42.111286
bin.0025	11.084692	4.5567636	13.858852	5.013268	3.818725
bin.0026	14.840235	6.332602	44.204636	16.174622	16.621492
bin.0027	100.84876	121.68071	210.246	79.67716	56.199505
bin.0028	72.01561	19.52948	160.28825	58.592102	58.83717
bin.0029	7.9515753	3.981177	10.73025	4.0150757	3.2408876
bin.0030	7.8400297	1.5869215	18.054869	6.3773484	5.9566092
bin.0031	6.2710986	1.6219112	4.782035	1.7687123	1.1305921
bin.0032	10.787953	11.883585	16.713495	6.5137396	5.088179
bin.0033	11.938037	10.799817	28.60108	10.354943	6.001262
bin.0034	6.2748675	2.7838268	7.049412	2.5267494	1.7925749
bin.0035	30.696154	27.025576	56.490913	22.51645	19.21408
bin.0036	9.373167	2.2796955	28.68371	9.698187	10.093758
bin.0037	6.9175844	2.8227782	7.738176	2.8708227	2.015721
bin.0038	10.530725	9.819011	19.869232	7.0783687	6.110837
bin.0039	12.048198	7.5053706	18.34954	7.029408	5.5704474
bin.0040	15.452162	15.5015335	27.923227	10.266883	8.020973
bin.0041	6.5925117	0.56318545	14.40778	5.4028134	6.940436
bin.0042	130.43074	68.34504	529.7023	187.8433	165.67975
bin.0043	8.17914	3.0593097	8.969671	3.4093764	2.596377
bin.0044	18.720518	8.33444	31.375706	11.601054	10.230672
bin.0045	15.058033	12.6268215	25.49974	9.204894	6.4363923
bin.0046	391.88715	118.0915	1404.951	478.63754	450.91125
bin.0047	16.39963	23.92163	46.866016	16.256195	11.322178
bin.0048	9.071449	7.7531395	13.274046	5.084361	3.3161514
bin.0049	9.757667	6.800207	15.950811	6.078185	4.369138
bin.0050	26.289867	28.963732	44.950565	17.324184	9.756321
bin.0051	7.4707556	3.881495	8.840847	3.2590628	1.9719028
bin.0052	8.387243	3.13815	16.414387	6.0761604	6.751323
bin.0053	54.874	48.57422	72.73274	27.333296	15.907645
bin.0054	7.584994	4.9266357	12.288263	4.6755996	2.8987863
bin.0055	12.328339	8.754948	30.787653	10.793326	9.232672
bin.0056	7.400346	3.5006862	10.796821	3.9284637	2.9458044
bin.0057	15.000279	10.2024555	21.345373	8.016867	5.838784
bin.0058	451.21994	470.48563	650.18164	247.29102	186.98563
bin.0059	31.078764	15.778631	98.57311	35.08462	33.488895
bin.0060	19.810556	22.131693	32.662483	12.337967	8.255302
bin.0061	15.822711	9.786417	61.313942	20.87631	18.472391
bin.0062	40.553627	16.369562	173.00095	59.2082	59.013874
bin.0063	7.693074	2.3858957	11.297439	4.1348643	3.1055212
bin.0064	19.816576	27.618807	33.79117	13.369761	13.510635
bin.0065	16.578472	23.731247	40.291946	14.869216	10.59415
bin.0066	11.91477	7.4257317	22.990608	8.777051	7.466981
bin.0067	41.78846	33.297764	61.803844	23.622023	17.244247
bin.0068	5.6651073	1.6021566	6.2629256	2.3059354	1.9704456
bin.0069	7.8458686	3.339784	9.981542	3.6639786	2.8484745
bin.0070	15.369262	12.180658	30.617989	11.557028	10.494785
bin.0071	11.804724	9.746109	17.986301	6.4233127	3.0519292
bin.0072	150.8699	148.85535	278.3642	105.26847	80.78694
bin.0073	23.292107	21.83044	56.15076	19.72987	17.059015
bin.0074	69.103874	66.876045	109.34754	40.507187	26.347153
bin.0075	8.817359	5.545639	15.130451	5.5295033	4.3536544
bin.0076	234.42175	206.86107	446.42096	165.58554	122.56781
bin.0077	7.370179	4.326611	11.328129	3.9759824	2.7838326
bin.0078	7.40157	2.5607936	7.6071143	2.6976879	1.7052304
bin.0079	200.02827	160.06123	481.8521	178.88689	151.86363
bin.0080	180.17264	317.36884	413.2211	153.14209	144.96207
bin.0081	7.3208404	3.4951687	9.133076	3.488496	2.5321214
bin.0082	6.9928136	1.1161168	14.659391	5.139287	3.6997354
bin.0083	67.47062	90.69613	107.665726	41.188335	23.927816
bin.0084	7.8922267	4.3126006	12.105761	4.450189	3.5894215
bin.0085	7.29385	3.2365336	23.84474	7.9981856	7.884452
bin.0086	61.001686	59.54506	112.37322	43.605396	45.15928
bin.0087	7.4678087	2.5165982	14.903945	5.4555874	4.673578
bin.0088	8.342471	5.157811	11.4966	4.4030986	3.069404
bin.0089	8.882576	8.179161	12.249581	4.394638	2.9325237
bin.0090	45.260807	75.09216	112.94724	42.48569	31.73374
bin.0091	7.18542	0.9594162	25.95171	8.842761	6.953125
bin.0092	10.830353	6.652813	25.142208	9.409091	7.2381835
bin.0093	40.060585	52.86477	66.77238	25.389103	14.870844
bin.0094	5.123052	2.2009585	4.303627	1.5669792	1.0839319
bin.0095	45.05022	39.027786	70.29649	27.149254	19.187508
bin.0096	39.77354	23.839178	95.80497	36.309208	36.741756
bin.0097	5.944311	2.0701947	6.779547	2.4471493	1.8710355
bin.0098	15.724021	16.020836	58.83718	20.783627	18.100897
bin.0099	19.782927	15.166233	37.533245	13.984793	11.026458
bin.0100	11.01753	6.2439833	26.95645	9.699554	10.9620075
bin.0101	6.259763	3.36977	5.0810814	1.9799303	1.2900406
bin.0102	23.521574	6.1703043	122.20402	41.840294	49.927864
bin.0103	26.518013	31.873014	59.779266	22.433153	16.89843
