Genome	X2_cov.Mean	X3_cov.Mean	X4_cov.Mean	X5_cov.Mean	X1_cov.Mean
bin.0000	15.9543295	21.944841	67.36913	23.946352	20.453644
bin.0001	10.515247	12.676671	22.8634	8.248339	7.329372
bin.0002	7.844562	7.9615297	18.404926	6.885904	5.9044867
bin.0003	93.408104	118.66525	201.90685	76.6285	53.628372
bin.0004	4.934278	3.816294	14.757677	5.3094907	5.149205
bin.0005	2.8580532	3.3558435	11.030286	3.926749	4.3853655
bin.0006	16.103973	14.756995	30.486694	11.3651705	8.497662
bin.0007	305.88107	144.93103	1331.2095	453.217	441.99216
bin.0008	15.552326	14.405727	31.68256	12.093833	11.596243
bin.0009	7.427461	8.760665	16.192688	6.4018745	4.6705523
bin.0010	16.334055	27.9354	43.22468	15.96284	11.128618
bin.0011	18.764767	27.785397	35.57522	13.5511055	9.018688
bin.0012	3.0653143	6.8548384	7.6674175	2.767356	3.5520856
bin.0013	40.900898	47.767124	72.0321	27.910534	20.131649
bin.0014	51.32417	7.2314267	148.00096	55.2946	76.40493
bin.0015	20.356575	20.826021	37.167614	14.071698	12.226297
bin.0016	4.954882	5.410837	11.867763	4.4644756	4.266942
bin.0017	44.958828	85.267525	119.82906	45.004948	33.173134
bin.0018	25.943182	35.824455	92.91052	32.109684	27.322876
bin.0019	8.544959	9.890626	21.469625	7.841398	6.3248153
bin.0020	3.6245189	3.403733	9.72151	3.769352	4.3823175
bin.0021	8.165236	8.25956	15.918417	5.6669827	4.786904
bin.0022	39.029198	25.414063	97.02616	36.857872	37.719013
bin.0023	6.1232514	3.338299	35.647366	11.745143	15.558299
bin.0024	7.994689	8.642658	14.6754465	5.4943643	4.2796817
bin.0025	5.4016166	3.8873117	10.01555	3.8316164	4.2368298
bin.0026	58.801487	71.775215	122.733086	47.690933	49.21618
bin.0027	5.59662	9.067597	11.454307	4.4724493	3.3166728
bin.0028	7.141369	6.358202	24.534573	8.737646	7.716803
bin.0029	11.809961	9.167009	24.98245	9.442101	8.527479
bin.0030	13.236424	21.18751	29.04087	10.819814	8.06165
bin.0031	5.956786	6.7819667	16.035292	5.9323983	5.6587167
bin.0032	6.1805215	3.9189215	23.967905	8.092277	8.942164
bin.0033	11.81625	12.662691	30.941614	11.4217825	7.1579037
bin.0034	145.72897	167.90305	290.30313	109.78405	82.05739
bin.0035	19.966644	27.702423	36.47324	13.745705	9.116885
bin.0036	14.60687	12.253154	30.270884	11.581027	10.486003
bin.0037	19.41535	16.610262	38.805744	14.398421	11.544401
bin.0038	96.426025	115.957016	183.94435	69.66561	46.283978
bin.0039	30.739733	30.738136	60.672142	24.043083	20.565916
bin.0040	17.394867	15.304233	40.40508	15.130375	13.732822
bin.0041	68.511475	85.27128	123.75699	46.60717	30.001535
bin.0042	53.958416	85.059654	98.7525	37.410336	21.380411
bin.0043	22.924957	6.751401	121.56126	41.45225	51.21231
bin.0044	12.098718	10.414833	21.764887	8.350554	7.317622
bin.0045	6.4760156	9.63309	18.596888	6.673391	4.632781
bin.0046	27.019512	32.605816	47.85641	18.50613	10.556565
bin.0047	176.92377	326.14206	414.41068	153.36374	143.86053
bin.0048	18.090809	28.217466	31.764652	12.592512	12.687756
bin.0049	10.439216	12.46356	17.079828	6.6674256	5.524938
bin.0050	8.016797	7.60728	16.740623	6.0855813	5.4072847
bin.0051	5.361836	6.473185	10.947408	3.6725407	3.6698163
bin.0052	220.16418	253.07367	507.0396	187.31036	136.26933
bin.0053	7.2817097	7.186428	16.409813	6.050908	5.452864
bin.0054	12.359896	16.062609	25.811228	9.172583	5.0151815
bin.0055	33.485966	41.373425	61.529186	23.383562	15.697887
bin.0056	7.069755	12.019381	20.930956	7.562835	6.0430193
bin.0057	9.388675	9.7350235	19.445978	7.4145637	5.7280536
bin.0058	17.465828	17.74914	32.910152	12.249827	9.626333
bin.0059	10.435942	7.840245	28.576511	10.277645	11.788602
bin.0060	89.75917	147.13533	158.3627	60.40319	42.641357
bin.0061	9.207081	15.152547	25.079473	9.337415	6.970209
bin.0062	7.5782022	15.189461	21.815825	7.7935276	5.402635
bin.0063	46.205746	40.12993	77.257996	29.226751	21.430931
bin.0064	8.104277	3.119115	28.605755	9.694613	10.671691
bin.0065	2.466374	1.1444638	6.532349	2.3499842	3.3931282
bin.0066	7.3319354	8.560029	14.950486	5.644471	5.284673
bin.0067	64.7538	33.024628	185.27684	68.14008	70.61835
bin.0068	4.8337674	1.9378619	15.619262	5.279245	6.3602276
bin.0069	10.842016	8.0505	27.37386	10.106893	8.471576
bin.0070	24.235872	20.173561	56.389015	20.45351	21.669794
bin.0071	15.182395	10.589883	62.164204	21.168566	19.559687
bin.0072	3.4848347	2.0216832	17.229435	5.4864326	5.173615
bin.0073	65.725685	90.79596	108.95545	41.594288	24.453587
bin.0074	16.693703	24.20361	49.60003	17.33076	12.153147
bin.0075	35.682983	20.721685	173.11325	58.910866	61.646107
bin.0076	5.390936	1.3894055	24.79698	8.360455	7.498297
bin.0077	26.818901	35.211575	62.82052	23.435976	17.550669
bin.0078	8.705036	10.797033	15.590815	6.205387	4.38744
bin.0079	8.105343	10.579534	18.791883	7.0065546	5.761476
bin.0080	62.126698	73.056404	108.01228	41.007217	26.886438
bin.0081	38.397926	60.149513	72.331375	27.186384	15.976896
bin.0082	11.601322	9.844701	32.445663	11.207953	9.910099
bin.0083	5.5061107	5.359663	21.405458	7.608959	6.281775
bin.0084	5.6310277	5.3682117	14.886177	5.3153687	4.7212777
bin.0085	7.998976	7.702013	14.089622	5.414075	4.141126
bin.0086	8.3524	9.362191	19.755493	7.0644035	6.0243545
bin.0087	7.390935	2.2651222	20.013216	7.1425633	7.267374
bin.0088	127.95747	78.305176	546.8315	192.63007	183.41016
bin.0089	5.2467656	4.957059	10.844343	4.0353146	3.9919422
bin.0090	5.9914365	1.254241	16.321693	6.0022883	8.557469
bin.0091	39.73971	45.534523	70.34633	27.59335	19.68675
bin.0092	67.657455	66.04889	143.63164	54.326412	44.403034
bin.0093	263.7019	215.91284	784.9823	283.6473	258.20078
bin.0094	72.13462	107.64922	149.57411	56.841686	31.305962
bin.0095	4.926569	3.694002	21.264456	7.6023803	7.818857
bin.0096	6.5463142	4.533555	17.352934	6.243925	5.6115565
bin.0097	14.643236	7.0902267	45.356323	16.323112	17.6738
bin.0098	34.38597	17.353416	104.452576	37.62381	36.189857
bin.0099	22.666431	38.020527	68.82115	25.312115	20.576517
bin.0100	3.6878867	0.30595562	11.070376	4.1136675	6.836422
bin.0101	51.8258	78.99679	96.448074	36.237103	21.854239
bin.0102	7.4579797	4.325328	17.357286	6.5531797	7.9746394
bin.0103	194.88734	168.10304	482.4027	178.36671	152.91882
bin.0104	412.0998	579.62177	683.2531	262.2765	196.44745
bin.0105	6.7697473	4.2590723	18.540894	6.9621096	6.5918784
bin.0106	15.213961	15.875132	28.24802	11.010845	8.570905
bin.0107	2.7417958	2.2161582	13.563143	4.9181113	5.517171
bin.0108	7.760532	5.3837786	17.967884	6.6152596	6.011924
bin.0109	8.605818	8.840542	16.891174	6.3128195	5.418563
bin.0110	27.561113	18.326504	89.983444	32.001385	29.135149
bin.0111	8.194852	6.136793	15.40152	5.6558185	5.629222
bin.0112	15.501921	15.948623	28.756636	10.816964	8.382194
