Genome	X4_cov.Relative.Abundance....	X1_cov.Relative.Abundance....	X2_cov.Relative.Abundance....	X3_cov.Relative.Abundance....	X104_cov.Relative.Abundance....
bin.0000	0.057051547	0.06690079	0.05835351	0.059521038	0.05670219
bin.0001	0.07378969	0.115017205	0.057215896	0.05874335	0.041597463
bin.0002	0.2640546	0.16528612	0.43760258	0.4035961	0.43181026
bin.0003	0.06853631	0.07270221	0.056762848	0.0617557	0.06828524
bin.0004	0.5052295	0.6412374	0.7398737	0.69899416	0.72978
bin.0005	0.050818298	0.07562927	0.038935103	0.043350715	0.042626802
bin.0006	7.9484386	10.488698	5.5047407	5.784142	5.31504
bin.0007	0.07245435	0.076820605	0.07810477	0.08290986	0.09736824
bin.0008	0.060856983	0.058073808	0.062262073	0.059580337	0.06472935
bin.0009	4.1745524	4.295544	3.8891077	3.9242108	3.5195324
bin.0010	0.32098913	0.30010825	0.23889321	0.2556947	0.22454976
bin.0011	0.26948175	0.29129592	0.2092605	0.21351716	0.17907941
bin.0012	0.057341382	0.07530163	0.09963538	0.09178547	0.10218589
bin.0013	0.033835527	0.05993939	0.022702051	0.023781283	0.0154639175
bin.0014	1.0444103	1.2309697	0.76766956	0.80082715	0.62862414
bin.0015	0.09097167	0.10230969	0.085275814	0.08677233	0.0802084
bin.0016	1.3415772	1.7988782	1.1294508	1.1738757	0.79588
bin.0017	0.0714845	0.09328759	0.059497487	0.059562467	0.033470128
bin.0018	0.21680228	0.14979607	0.21897687	0.22295935	0.21110137
bin.0019	0.05605458	0.09637362	0.05418001	0.054137837	0.04765244
bin.0020	0.08495489	0.09086391	0.08578564	0.08349214	0.06907975
bin.0021	0.0852046	0.088955425	0.059875287	0.06045594	0.063904025
bin.0022	0.14469369	0.14225888	0.107703544	0.11550351	0.09436359
bin.0023	0.15510203	0.07049548	0.1874004	0.1771489	0.2035657
bin.0024	0.12679219	0.15315199	0.10879301	0.115016356	0.10949391
bin.0025	1.265374	1.187841	1.0376798	1.075845	1.0396252
bin.0026	0.60563666	0.53439546	0.4790966	0.51919496	0.54153246
bin.0027	0.05018428	0.05657503	0.04099973	0.040067956	0.041027047
bin.0028	0.06814415	0.12025562	0.07311044	0.067836024	0.07433855
bin.0029	0.09069817	0.08362204	0.0697977	0.07221204	0.06931853
bin.0030	0.51887673	0.30452415	0.3155151	0.31717402	0.2828781
bin.0031	0.15789625	0.19013149	0.1433121	0.14143124	0.14649555
bin.0032	0.34753916	0.49262658	0.40444332	0.40007892	0.36188328
bin.0033	0.17152481	0.15393071	0.12767015	0.13699731	0.10975176
bin.0034	0.14820917	0.14647767	0.12300173	0.11924724	0.096042216
bin.0035	0.09108753	0.0726296	0.07430165	0.07861541	0.075035244
bin.0036	0.12100963	0.10751936	0.104880065	0.11084643	0.09490112
bin.0037	0.13685109	0.14738658	0.10622155	0.10823818	0.07711213
bin.0038	0.16711263	0.19848508	0.1257657	0.13551478	0.10746561
bin.0039	0.6920525	0.30647263	0.86394775	0.83969706	0.9581939
bin.0040	0.1538108	0.16816472	0.15095493	0.1481335	0.14232308
bin.0041	0.09194259	0.10332961	0.07843232	0.08188531	0.03658959
bin.0042	0.04426745	0.09705398	0.047604904	0.0531338	0.04800718
bin.0043	0.023202281	0.054564092	0.019296844	0.017040486	0.015543818
bin.0044	0.09479035	0.08388265	0.17785525	0.1680204	0.19259356
bin.0045	2.8678243	2.9368348	2.2985303	2.368938	2.2219195
bin.0046	0.24207158	0.25113904	0.1772378	0.1834794	0.15342082
bin.0047	0.13766904	0.12022879	0.19912483	0.19174393	0.2009455
bin.0048	0.27590942	0.12154124	0.35099426	0.34674564	0.426274
bin.0049	0.38687253	0.30255976	0.31565344	0.32138386	0.30363524
bin.0050	0.38007277	0.51430166	0.29544076	0.3074488	0.24849333
bin.0051	0.043894798	0.083747365	0.050832346	0.054316655	0.04221818
bin.0052	0.09905105	0.11890496	0.09539079	0.09776797	0.07365185
bin.0053	0.159165	0.15626207	0.12416497	0.12940127	0.12203523
bin.0054	0.4580491	0.6318932	0.5903368	0.58504	0.586268
bin.0055	0.21562934	0.2310045	0.22883673	0.22876342	0.15585718
bin.0056	0.5391368	0.15093891	1.0528371	0.977649	1.3616148
bin.0057	0.029655723	0.052427154	0.019211741	0.023805533	0.016148252
bin.0058	0.8490203	0.9180439	0.63856834	0.67757607	0.5809548
bin.0059	0.29724982	0.24427155	0.24853043	0.25789675	0.2965588
bin.0060	0.06401658	0.06610071	0.045808647	0.05054329	0.025108995
bin.0061	0.09497438	0.08043296	0.07966799	0.08490991	0.09014204
bin.0062	0.044154048	0.07465698	0.039999824	0.040384546	0.02878421
bin.0063	0.08143705	0.06340339	0.15393445	0.14740548	0.18070042
bin.0064	0.20820384	0.14397554	0.23167236	0.2275336	0.30391073
bin.0065	0.21340244	0.18852746	0.1632523	0.1753638	0.16438411
bin.0066	0.2034672	0.2697133	0.17224121	0.17114104	0.09936445
bin.0067	0.048882596	0.07242079	0.03384429	0.039643936	0.033149797
bin.0068	0.09788081	0.09204222	0.12569703	0.124949306	0.12621836
bin.0069	0.106775716	0.09835108	0.08931588	0.09109031	0.08078548
bin.0070	0.057102017	0.06346154	0.047427725	0.050885357	0.05520473
bin.0071	0.11143706	0.1644514	0.09392873	0.099531464	0.06908288
bin.0072	0.026907945	0.057340696	0.033564035	0.032551475	0.033555567
bin.0073	0.10874201	0.123163514	0.117887475	0.121667385	0.11162361
bin.0074	0.058554154	0.07501293	0.052698877	0.05350846	0.051225178
bin.0075	0.22195004	0.28453264	0.18964761	0.19098718	0.18209426
bin.0076	0.12738246	0.090965666	0.14227396	0.14192465	0.13919726
bin.0077	0.10832213	0.10799131	0.17919356	0.17236185	0.1628513
bin.0078	0.69693303	0.99128836	0.52657145	0.5468638	0.396788
bin.0079	3.5830166	5.8544016	3.3777907	3.414509	3.890175
bin.0080	0.038270492	0.061426483	0.031612318	0.034640845	0.021455498
bin.0081	0.15106614	0.13879418	0.11692258	0.12448273	0.1093253
bin.0082	0.29135722	0.22388934	0.24348776	0.25556612	0.2794657
bin.0083	0.029309796	0.054020084	0.022144165	0.02276555	0.022989452
bin.0084	0.06397081	0.076690845	0.04140161	0.050996553	0.034654777
bin.0085	1.3089371	1.492721	0.97444475	0.99837476	0.79594964
bin.0086	0.11947099	0.11892167	0.09572442	0.09850237	0.07865537
bin.0087	0.061262574	0.06687204	0.05486885	0.055145398	0.05129977
bin.0088	0.04574571	0.06322923	0.048551407	0.048350018	0.039882973
bin.0089	0.44190082	0.45197964	0.32917297	0.35512662	0.3407164
bin.0090	0.8026601	0.8317609	0.60162264	0.629916	0.5516018
bin.0091	0.0959468	0.076137684	0.07511338	0.07006507	0.07286784
bin.0092	0.102973826	0.15873653	0.09006042	0.091361776	0.069528684
bin.0093	0.1351349	0.14778425	0.116917744	0.12076066	0.10861028
bin.0094	0.10386032	0.16430335	0.10129064	0.10177995	0.07577973
bin.0095	0.054244887	0.06354142	0.039846413	0.044345185	0.03672864
bin.0096	0.32602465	0.29614395	0.25020295	0.26011136	0.24271998
bin.0097	0.14613633	0.18271294	0.16819943	0.16416992	0.1561379
bin.0098	0.046361316	0.06455344	0.037583515	0.037942436	0.030540593
bin.0099	0.0562363	0.06217969	0.048930094	0.05040222	0.040918842
bin.0100	0.7573617	1.0899025	0.59883904	0.61730075	0.4620932
bin.0101	0.052757055	0.072334416	0.04848335	0.048631243	0.033790845
bin.0102	0.18773666	0.18967813	0.1583486	0.16478658	0.14088121
bin.0103	0.10487584	0.066561714	0.10670542	0.109479405	0.118258215
bin.0104	0.2346052	0.16962166	0.20144846	0.21074228	0.22014272
bin.0105	3.8798404	2.9714024	3.9351218	3.9837203	4.137548
bin.0106	0.11229956	0.16290532	0.11735473	0.1163899	0.09233396
bin.0107	0.13900442	0.098592006	0.1662871	0.16893187	0.16884887
bin.0108	1.8224863	2.629187	1.2893875	1.3411309	1.1905398
bin.0109	0.05786874	0.07739995	0.056566775	0.05306539	0.045331415
bin.0110	0.12727287	0.1924267	0.13863944	0.13514005	0.12351145
bin.0111	0.066434994	0.067683175	0.053096946	0.050487317	0.055890705
bin.0112	0.14105922	0.26631215	0.16250472	0.15829134	0.1319751
bin.0113	0.12898006	0.14367887	0.12566371	0.1291663	0.1094979
bin.0114	0.14209947	0.18183185	0.097536586	0.097195745	0.07533535
bin.0115	0.08217875	0.074721746	0.05246749	0.04958574	0.042030584
bin.0116	0.051355183	0.06760527	0.04714808	0.046988502	0.03657581
bin.0117	0.124423474	0.10381565	0.09975915	0.09857435	0.096239574
bin.0118	0.24457344	0.19625238	0.26783305	0.25740388	0.26701525
bin.0119	0.3465349	0.30735597	0.2190607	0.22944911	0.19712426
bin.0120	0.116891034	0.14960703	0.07151147	0.077647164	0.05985663
bin.0121	0.21598622	0.24774854	0.1456433	0.15643749	0.14627887
bin.0122	0.09910692	0.11057397	0.09233215	0.0970281	0.07827682
bin.0123	0.19175014	0.19782248	0.15754107	0.16029942	0.13932587
bin.0124	0.089562714	0.09645993	0.080082335	0.082158916	0.074679025
bin.0125	5.320479	3.851157	6.378657	6.280316	7.0078144
bin.0126	0.06684338	0.0771079	0.053479727	0.05694086	0.031880565
bin.0127	0.18604887	0.16337585	0.15803844	0.15901676	0.1459723
bin.0128	0.09789322	0.097540095	0.1103313	0.10783502	0.100377075
bin.0129	0.10873652	0.13778046	0.07713309	0.08189056	0.053492535
bin.0130	0.50591004	0.58781016	0.47645444	0.4864654	0.44506678
bin.0131	1.185584	0.5343627	1.3591553	1.3623313	1.6581832
bin.0132	1.863783	2.212976	1.64572	1.7008973	1.4550201
bin.0133	1.0626348	0.13624564	1.2735348	1.294693	2.0314422
bin.0134	0.7254138	0.65300894	0.5272843	0.5450205	0.473451
bin.0135	0.15853736	0.12513986	0.12392505	0.12967187	0.15296718
bin.0136	0.055234306	0.075717084	0.035083663	0.039935973	0.029283298
bin.0137	0.06961078	0.079853676	0.056917228	0.05862759	0.060085483
bin.0138	0.06973501	0.08832911	0.06444456	0.06557055	0.05159753
bin.0139	0.039719164	0.05826603	0.04492875	0.042303033	0.04758985
bin.0140	0.1613595	0.2220993	0.17256482	0.17392819	0.14751942
bin.0141	0.0866176	0.10136607	0.07145826	0.07238246	0.047274023
bin.0142	0.879504	1.2565198	0.6864726	0.7181024	0.5224082
bin.0143	0.21720338	0.31757748	0.19764721	0.20088975	0.17282553
bin.0144	0.49569494	0.24361762	0.65039575	0.6226135	0.68278366
bin.0145	0.37651858	0.5177519	0.26497212	0.28686273	0.35271147
bin.0146	0.213649	0.20871633	0.15479141	0.15627971	0.16842538
bin.0147	0.041539323	0.074509606	0.055194113	0.051932514	0.04658996
bin.0148	0.053907868	0.06363719	0.039464224	0.03972512	0.038945444
bin.0149	2.4618979	1.3466662	4.43336	4.239363	4.8109174
bin.0150	0.042496502	0.05837374	0.032260057	0.033934347	0.023969872
bin.0151	0.33819717	0.262089	0.31510237	0.3212739	0.35615695
bin.0152	0.9118694	1.5287641	0.97393626	0.9985788	0.91359913
bin.0153	0.077543	0.059514366	0.16320258	0.14393124	0.1286089
bin.0154	0.18177187	0.08710417	0.31613588	0.29654917	0.36173126
bin.0155	0.33042672	0.45397004	0.39220983	0.37791353	0.31807238
bin.0156	1.1222324	1.2560594	0.9573638	1.0164661	1.2707155
bin.0157	0.14142002	0.20944595	0.14877468	0.15477777	0.12565552
bin.0158	0.30472124	0.39480022	0.5479431	0.5318263	0.55955136
bin.0159	0.1500872	0.19516896	0.1470698	0.14561662	0.13764402
bin.0160	0.14792448	0.08933119	0.1433674	0.14735918	0.20333457
bin.0161	0.18316512	0.23933077	0.12423183	0.12706731	0.102531396
bin.0162	0.10218689	0.11697728	0.08156192	0.08233323	0.068254665
bin.0163	0.054339737	0.08589589	0.048653673	0.05470259	0.034908067
bin.0164	0.41461027	0.30013704	0.39128962	0.3859794	0.46454358
bin.0165	0.0744784	0.09731709	0.07922046	0.08031762	0.07279917
bin.0166	0.12811856	0.109521754	0.108192444	0.10502101	0.09798299
bin.0167	0.81479114	0.4576538	0.815615	0.8382046	1.0139967
bin.0168	0.15859748	0.16165707	0.14652038	0.14980775	0.14466447
bin.0169	0.06242564	0.07120878	0.044061635	0.04424281	0.028190004
bin.0170	0.10168788	0.087830156	0.07928048	0.081656165	0.09814896
bin.0171	6.585161	2.8069944	11.380681	10.596339	11.839497
bin.0172	0.064095065	0.06828415	0.07060543	0.071266994	0.056466315
bin.0173	0.12428821	0.16556767	0.09250205	0.08995296	0.068254694
bin.0174	0.6245236	0.6862891	0.46319	0.48176208	0.3938004
bin.0175	0.09104116	0.07373802	0.08016961	0.082879536	0.0818404
bin.0176	0.51380366	0.5652463	0.36992612	0.3918364	0.27297387
bin.0177	0.6939282	0.35860363	1.3616339	1.2718043	1.5319937
bin.0178	0.12376353	0.086360574	0.210954	0.19615145	0.23510577
bin.0179	1.0839547	1.4989635	0.78015023	0.81768274	0.5659815
bin.0180	0.8424133	0.7898751	0.66110563	0.66784704	0.5504941
bin.0181	0.31378973	0.28409722	0.24680589	0.25436687	0.20398618
unmapped	16.99366	17.12873	15.633356	15.659857	14.785629
