bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0000	3180	1820	1	0	0	19	k__Bacteria (UID2565)	92.61	0	0	3957846	0	144	144	45211	45211	27485	27485	154927	154927	59.8	1.37	88.52	3284	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__B28-G16;s__	N/A	N/A	GCA_003644175.1	76.25	0.11	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__;s__	taxonomic classification defined by topology and ANI	84.75	0.8940819393419036	N/A	FJ264773.1.1520 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;SG8-4;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	12.399905	0.2851171	15.962562	0.2953196	3500761	4236	0.121002262079588	N	Bacteria	 Planctomycetes	0	0
bin.0001	2317	981	1	0	0	20	p__Firmicutes (UID241)	94.04	2.9	0	2344816	0	174	174	20357	20357	13475	13475	105543	105543	53	2.42	92.82	2425	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.58	0.94	GCA_012518325.1	99.58	0.94	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__	taxonomic classification defined by topology and ANI	92.26	N/A	N/A	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	ilmn	2021-09-18	Nanopore-Illumina	MQ	11.008599	0.2531261	16.389027	0.30320954	2083137	9324	0.447594181275643	N	Bacteria	 Firmicutes	0	0
bin.0002	1254	690	0	1	0	11	k__Bacteria (UID2569)	69.25	1.88	14.29	1469886	0	321	321	4826	4826	4579	4579	17721	17721	33.9	2.51	92.31	1458	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	99.21	0.88	GCA_012519525.1	99.21	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__	taxonomic classification defined by topology and ANI	61.68	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	7.4635835	0.17161381	8.007366	0.14814241	416261	2884	0.692834543711758	N	Bacteria	 Bacteroidetes	1	0
bin.0003	2168	1540	1	1	2	19	p__Euryarchaeota (UID54)	81.98	5.61	80	2022406	0	809	809	3053	3053	2499	2499	24159	24159	58.2	5.47	86.83	2600	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp012797575	97.85	0.77	GCA_012797575.1	97.85	0.77	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__	taxonomic classification defined by topology and ANI	76.37	N/A	N/A	AB494253.1.1436 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;uncultured archaeon	ilmn	2021-09-18	Nanopore-Illumina	MQ	44.077747	1.0135012	55.41838	1.0252824	1989461	30046	1.51025830614423	N	Archaea	 Euryarchaeota	0	0
bin.0004	1511	871	1	0	1	13	o__Clostridiales (UID1212)	48.47	7.28	0	1576598	0	379	379	4186	4186	4159	4159	14741	14741	47.6	5.95	91.25	1708	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	N/A	N/A	GCA_002329225.1	97.34	0.46	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	taxonomic classification defined by topology and ANI	39.33	0.9983484541444705	N/A	DQ800002.1.1283 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	LQ	5.4968514	0.1263918	8.028613	0.14853549	264036	1042	0.394643154721326	N	Bacteria	 Firmicutes	0	0
bin.0005	2295	1172	0	0	0	19	k__Bacteria (UID209)	95.53	3.79	80	2523618	0	555	555	8511	8511	4547	4547	60036	60036	31.9	5.5	88.63	2718	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	99.0	0.81	GCF_000953715.1	99.0	0.81	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__;s__	taxonomic classification defined by topology and ANI	88.33	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	25.094091	0.57700074	26.294044	0.48645994	2358522	17098	0.724945537925871	N	Bacteria	 Thermotogae	2	0
bin.0006	2459	1298	0	0	2	19	p__Bacteroidetes (UID2605)	96.19	1.43	0	3077831	0	71	71	80397	80397	43349	43349	162748	162748	44.2	2.12	89.41	2504	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__BBW3;g__MWFE01;s__MWFE01 sp002071445	99.96	0.97	GCA_002071445.1	99.96	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__BBW3;g__;s__	taxonomic classification defined by topology and ANI	96.15	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	280.1327	6.441228	268.33743	4.9644475	3077151	255	0.00828688614890852	N	Bacteria	 Bacteroidetes	0	0
bin.0007	2177	1326	0	0	0	20	p__Euryarchaeota (UID49)	98.04	0	0	2292397	0	61	61	51140	51140	37580	37580	125604	125604	53.8	1.62	85.66	2239	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	taxonomic classification defined by topology and ANI	97.19	0.9705151309289706	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	58.678482	1.349223	92.69764	1.7149773	2288650	759	0.033163655430057	N	Archaea	 Euryarchaeota	0	0
bin.0008	2200	1128	0	0	0	17	k__Bacteria (UID2569)	87.78	0.59	50	2645774	0	523	523	5781	5781	5058	5058	20076	20076	42.1	2.39	90.83	2598	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga;s__	N/A	N/A	GCF_900129025.1	76.61	0.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga;s__	taxonomic classification defined by topology and ANI	82.83	0.9623970935289724	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	6.0343394	0.13875051	9.17308	0.16970901	1083918	5576	0.514430058362348	N	Bacteria	 Bacteroidetes	0	0
bin.0009	1832	794	1	0	2	20	p__Firmicutes (UID241)	90.68	0.42	0	1846968	0	133	133	21370	21370	13886	13886	67741	67741	52	1.89	89.82	1912	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	N/A	N/A	GCA_012727835.1	80.38	0.55	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	taxonomic classification defined by topology and ANI	90.17	0.9216928378022745	N/A	JX843678.1.1480 Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;SRB2;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	10.739757	0.24694447	15.819084	0.29266515	1626126	6456	0.397017205308814	N	Bacteria	 Firmicutes	0	0
bin.0010	1565	842	1	0	1	11	o__Clostridiales (UID1120)	69.56	1.43	14.29	1841731	0	987	987	1945	1945	1865	1865	6609	6609	40.8	3.65	87.8	2304	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__DTU069 sp012730095	98.64	0.88	GCA_012730095.1	98.64	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__DTU069;s__	taxonomic classification defined by topology and ANI	63.21	N/A	N/A	GQ132827.1.1388 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales UCG-001;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	3.644205	0.083792984	7.951726	0.14711301	221823	5345	2.40957880832916	N	Bacteria	 Firmicutes	0	0
bin.0011	2209	914	1	0	0	10	o__Clostridiales (UID1120)	99.02	0.7	0	2365149	0	120	120	36707	36707	19709	19709	91813	91813	39.3	2.29	89.41	2276	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp012520455	99.92	0.95	GCA_012520455.1	99.92	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	taxonomic classification defined by topology and ANI	94.9	N/A	N/A	FJ825495.1.1386 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	56.223248	1.2927686	77.05867	1.4256444	2340086	4124	0.176232839305906	N	Bacteria	 Firmicutes	3	0
bin.0012	1404	556	1	0	0	14	k__Bacteria (UID209)	76.63	0	0	1559404	0	388	388	4266	4266	4019	4019	15984	15984	39.1	2.03	87.43	1664	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	99.28	0.95	GCA_002069605.1	99.28	0.95	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__	taxonomic classification defined by topology and ANI	68.1	N/A	N/A	AJ306782.1.1566 Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	4.767135	0.10961307	8.338328	0.15426546	500778	5081	1.01462124933603	N	Bacteria	 Firmicutes	0	0
bin.0013	2074	1310	1	0	0	16	p__Bacteroidetes (UID2605)	69.1	4.05	0	2635651	0	1221	1221	2405	2405	2158	2158	9923	9923	35.8	2.43	90.27	2984	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	61.13	0.838212276498059	N/A	KC358229.1.1322 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	2.5568295	0.05879043	6.055478	0.11203098	336719	4026	1.19565572480317	N	Bacteria	 Bacteroidetes	0	0
bin.0014	1176	551	0	0	0	13	k__Bacteria (UID209)	64.25	3.39	0	1280607	0	712	712	1849	1849	1798	1798	6722	6722	42.2	2.77	87.8	1766	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__UBA3950;s__UBA3950 sp002385475	99.18	1.0	GCA_002385475.1	99.18	1.0	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	50.57	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	2.244047	0.05159847	5.7428055	0.1062463	125510	2129	1.69627918094176	N	Bacteria	 Firmicutes	0	0
bin.0015	1446	587	0	0	2	16	p__Firmicutes (UID239)	81.7	0.98	66.67	1561238	0	128	128	15952	15952	12197	12197	85188	85188	49.7	1.02	88.77	1518	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp900019985	99.73	0.83	GCA_900019985.1	99.73	0.83	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	85.43	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	22.044394	0.50687754	33.86905	0.62660336	1542601	7329	0.47510665428066	N	Bacteria	 Firmicutes	0	0
bin.0016	1508	728	2	1	2	16	k__Bacteria (UID2570)	89.71	12.84	23.33	1755123	0	505	505	4887	4887	3475	3475	44197	44197	42.3	3.67	90.6	1860	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	97.39	0.79	GCA_002381125.1	97.39	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__	taxonomic classification defined by topology and ANI	76.2	N/A	Genome has more than 12.5% of markers with multiple hits	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	28.809343	0.6624273	59.39985	1.0989426	1735553	18005	1.03742150196508	N	Bacteria	 Bacteroidetes	0	0
bin.0017	2171	926	0	0	2	18	p__Firmicutes (UID241)	92.75	2.82	20	2215041	0	126	126	25896	25896	17579	17579	86380	86380	59.1	2.2	91.59	2228	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385	99.76	0.91	GCA_002391385.1	99.76	0.91	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__	taxonomic classification defined by topology and ANI	90.11	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	25.906221	0.5956744	41.120842	0.76076704	2192564	4413	0.2012712057664	N	Bacteria	 Firmicutes	0	0
bin.0018	1274	549	0	0	1	12	k__Bacteria (UID209)	66.95	2.68	100	1236881	0	275	275	5013	5013	4497	4497	20412	20412	59.9	3.4	92.3	1431	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__58-81 sp002070395	99.09	0.98	GCA_002070395.1	99.09	0.98	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	taxonomic classification defined by topology and ANI	55.41	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	5.65561	0.13004221	12.148527	0.22475706	718031	10252	1.42779350752266	N	Bacteria	 Synergistetes	0	0
bin.0019	2120	1374	2	2	0	17	k__Bacteria (UID2569)	77.55	4.66	30.77	2560191	0	742	742	4809	4809	3450	3450	32565	32565	40	4.66	90.65	2650	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	99.16	0.74	GCA_012519425.1	99.16	0.74	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	65.75	N/A	N/A	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	29.206602	0.67156166	35.69855	0.6604505	2495772	28282	1.13319646185629	N	Bacteria	 Bacteroidetes	0	0
bin.0020	3513	2006	0	0	3	20	c__Clostridia (UID1118)	89.22	14.34	3.33	3803478	0	1523	1523	2807	2807	2497	2497	16228	16228	34.5	2.48	88.43	4653	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	GCA_012522255.1	76.45	0.08	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	73.42	0.8341565935676745	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	5.342985	0.12285387	8.994817	0.166411	1578491	49951	3.16447797295012	N	Bacteria	 Firmicutes	0	0
bin.0021	3462	2226	1	0	0	17	k__Bacteria (UID2570)	76.48	26.11	1.3	4031014	0	2162	2162	1904	1904	1864	1864	9573	9573	37.7	3.46	89.93	5165	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas caenicola	99.26	0.65	GCF_001282625.1	99.26	0.65	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	57.26	N/A	Genome has more than 14.2% of markers with multiple hits	KX672176.1.1394 Bacteria;Firmicutes;Thermovenabulia;Thermovenabulales;Tepidanaerobacter;uncultured Thermoanaerobacterales bacterium	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	2.4049506	0.055298205	6.3608575	0.11768073	630766	12442	1.97252229828494	N	Bacteria	 Bacteroidetes	0	0
bin.0022	1185	716	1	0	0	9	k__Bacteria (UID209)	36.22	3.7	50	1112761	0	547	547	2037	2037	2034	2034	30958	30958	59.3	3.43	91.55	1442	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	81.36	0.19	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	30.57	0.9638690655270012	N/A	GQ136248.1.1366 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	LQ	4.5925384	0.10559849	12.153073	0.22484116	723840	12695	1.75384062776304	N	Bacteria	 Synergistetes	0	0
bin.0023	2006	952	1	3	2	18	p__Firmicutes (UID239)	87.75	7.35	22.22	2097104	0	410	410	9306	9306	5114	5114	72614	72614	51.4	4.6	88.84	2291	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	99.18	0.82	GCA_012837285.1	99.18	0.82	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__	taxonomic classification defined by topology and ANI	83.84	N/A	N/A	HQ155055.1.1385 Bacteria;Firmicutes;Incertae Sedis;Gelria;uncultured prokaryote	ilmn	2021-09-18	Nanopore-Illumina	MQ	34.479893	0.79281306	64.78866	1.1986398	2080524	16306	0.783744864274577	N	Bacteria	 Firmicutes	0	0
