bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0024	4228	2382	5	6	4	20	c__Deltaproteobacteria (UID3216)	97.42	10.32	0	4519005	0	477	477	39624	39624	9473	9473	184741	184741	56.2	8.07	87.67	4436	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	98.94	0.91	GCA_002316295.1	98.94	0.91	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	83.78	N/A	Genome has more than 12.5% of markers with multiple hits	FPLM01005714.1.1420 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Smithellaceae;Smithella;metagenome	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	51.52566	1.1847547	72.62592	1.3436352	4501190	14984	0.332889746933589	N	Bacteria	 Proteobacteria	1	0
bin.0025	2895	1665	3	6	3	17	p__Firmicutes (UID239)	75.5	7.54	38.46	3127630	0	1284	1284	2775	2775	2435	2435	29153	29153	50.1	2.07	87.2	3820	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	N/A	N/A	GCA_002424305.1	79.47	0.29	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	62.95	0.9487627092710729	Genome has more than 10.8% of markers with multiple hits	CT573933.1.1359 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;uncultured;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	5.013268	0.11527253	11.084692	0.2050753	1660608	37571	2.26248458395961	N	Bacteria	 Firmicutes	0	0
bin.0026	1481	647	0	0	1	17	k__Bacteria (UID2328)	98.56	0	0	1550218	0	76	76	40344	40344	20397	20397	101021	101021	47.2	2.35	92.16	1494	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp001512995	99.62	0.88	GCA_001512995.1	99.62	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	92.75	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	16.174622	0.371911	14.840235	0.27455568	1275392	1853	0.145288664191088	N	Bacteria	 Firmicutes	0	0
bin.0027	1669	820	1	1	0	20	p__Bacteroidetes (UID2605)	93.24	1.43	0	1921223	0	49	49	163039	163039	39208	39208	284630	284630	45.6	5.12	94.67	1704	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	N/A	N/A	GCA_012839605.1	81.29	0.73	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	95.35	0.9873976643840924	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	79.67716	1.832056	100.84876	1.8657794	1918421	1031	0.0537421139572596	N	Bacteria	 Bacteroidetes	0	0
bin.0028	1581	879	1	2	2	20	k__Bacteria (UID2328)	97.33	2.67	33.33	1626314	0	426	426	5583	5583	3817	3817	22613	22613	47.7	6.45	90.6	1813	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__UBA3946;s__UBA3946 sp002385755	99.42	0.84	GCA_002385755.1	99.42	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__UBA3946;s__	taxonomic classification defined by topology and ANI	85.01	N/A	N/A	CU919061.1.1346 Bacteria;Firmicutes;D8A-2;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	HQ	58.592102	1.3472369	72.01561	1.3323439	1614771	13114	0.812127540066053	N	Bacteria	 Firmicutes	0	0
bin.0029	4502	2918	2	5	3	20	k__Bacteria (UID203)	96.55	31.3	11.9	4771487	0	1485	1485	4335	4335	3213	3213	26018	26018	56.7	1.95	89.05	5406	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	GCA_001513395.1	76.91	0.12	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	68.18	0.8863965066281995	Genome has more than 24.2% of markers with multiple hits	HQ155220.1.1399 Bacteria;Verrucomicrobiota;Kiritimatiellae;WCHB1-41;uncultured prokaryote	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	4.0150757	0.09232059	7.9515753	0.14711022	1441233	27276	1.89254617400517	N	Bacteria	 Firmicutes	0	0
bin.0030	843	368	1	0	0	13	c__Clostridia (UID1118)	68.11	0.43	50	841396	0	167	167	5401	5401	5038	5038	16026	16026	52.7	2.54	89.62	903	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	99.27	0.95	GCA_012519285.1	99.27	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__;s__	taxonomic classification defined by topology and ANI	68.95	N/A	N/A	KP150726.1.1472 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	6.3773484	0.1466375	7.8400297	0.14504655	240104	1411	0.587662013127645	N	Bacteria	 Firmicutes	0	0
bin.0031	2533	1346	1	3	1	15	k__Bacteria (UID203)	84.25	16.83	9.68	2754682	0	1613	1613	1756	1756	1707	1707	6965	6965	46.5	4.06	87.87	3722	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__DTU018;s__DTU018 sp002305535	98.6	0.7	GCA_002305535.1	98.6	0.7	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__DTU018;s__	taxonomic classification defined by topology and ANI	46.3	N/A	Genome has more than 22.5% of markers with multiple hits	DQ887938.1.1463 Bacteria;Firmicutes;Thermacetogenia;Thermacetogeniales;Thermacetogeniaceae;Syntrophaceticus;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	1.7687123	0.040668868	6.2710986	0.11602013	404488	9522	2.3540871422638	N	Bacteria	 Firmicutes	0	0
bin.0032	3189	1930	1	1	1	20	k__Bacteria (UID1452)	92.25	0.93	0	3960670	0	184	184	31237	31237	21525	21525	86058	86058	65.1	1.34	92.78	3234	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA1398;f__UBA1398;g__UBA1398;s__	N/A	N/A	GCA_002305165.1	77.97	0.35	d__Bacteria;p__Armatimonadota;c__UBA5377;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	87.83	0.9076146687883464	N/A	JN536636.1.1396 Bacteria;WS1;uncultured organism	ilmn	2021-09-18	Nanopore-Illumina	HQ	6.5137396	0.1497736	10.787953	0.1995854	2331395	1155	0.0495411545448112	N	Bacteria	 Proteobacteria	0	0
bin.0033	2600	1269	0	0	0	20	p__Firmicutes (UID240)	89.77	6.03	9.09	2744356	0	356	356	10416	10416	7708	7708	36352	36352	38.9	2.78	86.54	2873	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__DUNY01;s__DUNY01 sp012839145	99.03	0.78	GCA_012839145.1	99.03	0.78	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	79.65	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	10.354943	0.23809627	11.938037	0.22086282	1853038	42575	2.29757835511198	N	Bacteria	 Firmicutes	0	0
bin.0034	1372	677	0	0	1	17	o__Clostridiales (UID1212)	79.24	0.81	0	1476986	0	598	598	2853	2853	2469	2469	12045	12045	44.3	2.57	89.52	1810	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	N/A	N/A	GCA_002409375.1	88.8	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	taxonomic classification defined by topology and ANI	78.04	0.9805890540346296	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	2.5267494	0.05809878	6.2748675	0.11608985	197192	1529	0.775386425412796	N	Bacteria	 Firmicutes	0	0
bin.0035	2755	1339	1	1	0	21	c__Deltaproteobacteria (UID3216)	88.39	5.38	18.18	2935943	0	175	175	62019	62019	16776	16776	228857	228857	63.5	4.64	87.33	2817	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp012728915	99.89	0.93	GCA_012728915.1	99.89	0.93	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__	taxonomic classification defined by topology and ANI	86.14	N/A	N/A	CU925038.1.1379 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;uncultured;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	22.51645	0.5177318	30.696154	0.5679024	2900339	3336	0.115021037195997	N	Bacteria	 Proteobacteria	0	0
bin.0036	1262	648	2	1	0	14	k__Bacteria (UID2328)	70.72	2.79	50	1341559	0	237	237	6459	6459	5660	5660	25988	25988	43	3.47	91.6	1375	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp002329485	99.6	0.86	GCA_002329485.1	99.6	0.86	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	67.32	N/A	N/A	CU922124.1.1357 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	9.698187	0.22299516	9.373167	0.17341076	543924	7386	1.35791029629139	N	Bacteria	 Firmicutes	0	0
bin.0037	2793	1720	5	10	5	17	p__Firmicutes (UID239)	76.37	12.49	3.33	2808533	0	1104	1104	2933	2933	2543	2543	16487	16487	57.6	3.04	88.77	3405	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3951;s__UBA3951 sp012841375	99.5	0.81	GCA_012841375.1	99.5	0.81	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3951;s__	taxonomic classification defined by topology and ANI	61.66	N/A	Genome has more than 14.2% of markers with multiple hits	CU919771.1.1356 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;JGI-0000079-D21;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	2.8708227	0.06601024	6.9175844	0.1279806	569121	11585	2.03559524248798	N	Bacteria	 Firmicutes	0	0
bin.0038	1589	607	0	0	0	10	o__Clostridiales (UID1125)	92.07	0.85	50	1733567	0	261	261	7657	7657	6642	6642	25546	25546	35	1.98	88.59	1737	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	taxonomic classification fully defined by topology	84.04	0.8091367745490226	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	7.0783687	0.1627564	10.530725	0.19482645	876399	3324	0.379279300866386	N	Bacteria	 Firmicutes	0	0
bin.0039	1305	570	0	0	0	12	k__Bacteria (UID209)	73.76	2.54	100	1323936	0	271	271	4981	4981	4885	4885	27352	27352	57.8	2.45	93.24	1474	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	81.22	0.64	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	61.05	0.9660364249273834	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	7.029408	0.1616306	12.048198	0.22290088	924214	14539	1.57312051105047	N	Bacteria	 Synergistetes	0	0
bin.0040	1734	817	0	0	0	18	p__Firmicutes (UID239)	88.12	0	0	1865861	0	94	94	46797	46797	19849	19849	141603	141603	54.1	1.44	90.92	1802	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	89.78	0.7891306028143882	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	10.266883	0.23607147	15.452162	0.2858768	1616635	5412	0.334769443937562	N	Bacteria	 Firmicutes	0	0
bin.0041	1270	797	1	0	1	15	p__Euryarchaeota (UID3)	64.84	0.81	100	1131462	0	297	297	3976	3976	3809	3809	12568	12568	59.1	2.24	89.32	1391	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.77	0.99	GCA_001512965.1	99.77	0.99	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	taxonomic classification defined by topology and ANI	58.43	N/A	N/A	LFRW01000036.25222.26657 Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomicrobia archaeon DTU008	ilmn	2021-09-18	Nanopore-Illumina	MQ	5.4028134	0.12422953	6.5925117	0.12196651	181618	580	0.319351606118336	N	Archaea	 Euryarchaeota	0	0
bin.0042	1158	419	1	1	1	19	k__Bacteria (UID2565)	88.65	1.08	0	1208213	0	6	6	996528	996528	201368	201368	996528	996528	39.2	1.57	95.65	1145	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	GCA_002774445.1	76.32	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	78.64	0.8952394219292429	N/A	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	187.8433	4.319173	130.43074	2.4130685	1208213	51	0.00422111001950815	N	Bacteria	 Spirochaetes	0	0
bin.0043	2228	1135	0	0	2	14	p__Firmicutes (UID239)	81.65	7.38	58.33	2073830	0	859	859	2859	2859	2414	2414	11664	11664	56.6	2.23	91.57	2719	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	97.28	0.8	GCA_012799075.1	97.28	0.8	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__	taxonomic classification defined by topology and ANI	70.06	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	3.4093764	0.07839346	8.17914	0.15132037	676640	12718	1.87958146133838	N	Bacteria	 Firmicutes	0	0
bin.0044	2155	1315	2	1	1	19	k__Bacteria (UID1452)	90	7.86	35.71	2354051	0	569	569	6209	6209	4137	4137	39338	39338	47.9	3.38	90.7	2540	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.38	0.74	GCA_012839565.1	96.38	0.74	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	70.97	N/A	Genome has more than 10.0% of markers with multiple hits	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	11.601054	0.2667487	18.720518	0.3463439	2090514	19916	0.952684363749776	N	Bacteria	 Chloroflexi	0	0
bin.0045	2568	1552	0	0	0	19	o__Clostridiales (UID1120)	70.29	8.92	45.45	2797661	0	899	899	3897	3897	3111	3111	28702	28702	33.9	3.96	87.79	3238	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	N/A	N/A	GCA_003483345.1	95.63	0.33	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__	taxonomic classification defined by topology and ANI	50.47	0.9926954316682224	Genome has more than 10.8% of markers with multiple hits	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	9.204894	0.21165262	15.058033	0.27858514	2089459	27154	1.29957084585053	N	Bacteria	 Firmicutes	4	0
bin.0046	1017	515	1	1	1	19	k__Bacteria (UID2329)	97.09	3.42	50	1107087	0	183	183	9381	9381	6049	6049	39395	39395	36.1	4.66	90.47	1153	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.33	0.88	GCA_002306335.1	99.33	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	79.57	N/A	N/A	MWCB01000006.811.2332 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;Tenericutes bacterium ADurb.Bin239	ilmn	2021-09-18	Nanopore-Illumina	HQ	478.63754	11.005548	391.88715	7.250212	1101301	5461	0.495868068765941	N	Bacteria	 Firmicutes	0	0
bin.0047	518	253	1	1	1	20	k__Bacteria (UID203)	76.25	0	0	560537	0	17	17	48381	48381	32972	32972	112806	112806	34.2	0.78	92.91	533	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA3081;s__UBA3081 sp012800885	98.84	0.79	GCA_012800885.1	98.84	0.79	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA3081;s__	taxonomic classification defined by topology and ANI	65.71	N/A	N/A	EU542449.1.1528 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	16.256195	0.37378666	16.39963	0.3034057	504067	917	0.181920260600277	N	Bacteria	 Firmicutes	0	0
bin.0048	1204	461	0	0	0	17	p__Firmicutes (UID239)	80.39	0.52	100	1337532	0	191	191	8372	8372	7002	7002	25389	25389	45.3	1.36	90.44	1372	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	98.84	0.84	GCA_002391545.1	98.84	0.84	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	82.59	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	5.084361	0.11690721	9.071449	0.16782875	544457	4280	0.786104320451386	N	Bacteria	 Firmicutes	0	0
