bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0049	2670	1215	1	2	4	21	p__Firmicutes (UID241)	97.46	4.7	16.67	2905541	0	527	527	9300	9300	5513	5513	50337	50337	49.6	1.68	88.66	3049	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZMF01;s__	N/A	N/A	GCA_012798955.1	84.31	0.7	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZMF01;s__	taxonomic classification defined by topology and ANI	90.33	0.9640168309529372	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EF559158.1.1485 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;M2PB4-65 termite group;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	HQ	6.078185	0.13975869	9.757667	0.1805243	1399626	10500	0.750200410681139	N	Bacteria	 Firmicutes	0	0
bin.0050	1759	742	0	0	0	15	p__Firmicutes (UID239)	88.12	2.97	0	1939877	0	90	90	31790	31790	21554	21554	174512	174512	48.3	0.92	88.9	1803	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	86.76	0.8820799304057224	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	17.324184	0.39834344	26.289867	0.48638266	1922652	8349	0.434243950543312	N	Bacteria	 Firmicutes	0	0
bin.0051	2274	1138	0	0	0	19	p__Firmicutes (UID1022)	88.77	7.26	14.29	2414159	0	736	736	4181	4181	3280	3280	19347	19347	51.1	3.57	84.91	2727	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__DTU098 sp002305915	99.15	0.83	GCA_002305915.1	99.15	0.83	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__	taxonomic classification defined by topology and ANI	76.91	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	3.2590628	0.07493722	7.4707556	0.13821469	593272	4428	0.746369287611753	N	Bacteria	 Firmicutes	0	0
bin.0052	2454	1617	0	1	0	16	k__Bacteria (UID2982)	67.37	2.36	0	2920492	0	552	552	5906	5906	5290	5290	23549	23549	60.1	3.52	90.15	2571	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__DUPH01 sp012838435	99.36	0.88	GCA_012838435.1	99.36	0.88	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__	taxonomic classification defined by topology and ANI	65.54	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	6.0761604	0.13971214	8.387243	0.15517041	946926	7085	0.748210525426485	N	Bacteria	 Proteobacteria	0	0
bin.0053	2948	1777	0	1	1	20	p__Bacteroidetes (UID2605)	93.65	3.84	20	3500051	0	777	777	6757	6757	4504	4504	44548	44548	45.8	3.51	91.34	3358	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	N/A	N/A	GCA_012522155.1	83.53	0.67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	93.45	0.9848740541571518	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	27.333296	0.6284878	54.874	1.015211	3487984	41113	1.17870380139358	N	Bacteria	 Bacteroidetes	0	0
bin.0054	1622	964	0	1	1	13	k__Bacteria (UID2495)	74.95	4.95	62.5	1799947	0	402	402	5210	5210	4477	4477	15030	15030	51.4	2.51	90.76	1691	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__UBA3900 sp002391675	97.21	0.86	GCA_002391675.1	97.21	0.86	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	taxonomic classification defined by topology and ANI	58.84	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	4.6755996	0.10750835	7.584994	0.1403282	529111	18157	3.4316050885353	N	Bacteria	 Candidatus Cloacimonetes	0	0
bin.0055	1859	948	0	0	2	18	o__Clostridiales (UID1120)	89.98	1.28	33.33	2124029	0	160	160	19380	19380	13275	13275	79440	79440	39.9	3.26	92.15	1977	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	99.86	0.94	GCA_012838235.1	99.86	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__	taxonomic classification defined by topology and ANI	88.21	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	10.793326	0.24817623	12.328339	0.2280837	1341267	1400	0.104378919335226	N	Bacteria	 Firmicutes	0	0
bin.0056	2140	1052	0	3	3	13	p__Firmicutes (UID241)	79.92	6.56	35.29	2412228	0	946	946	2976	2976	2549	2549	14109	14109	48.7	1.72	88.71	2888	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZLW01;s__	N/A	N/A	GCA_012799135.1	83.51	0.76	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	67.3	0.943264541504859	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	3.9284637	0.09032909	7.400346	0.13691206	675211	23711	3.51164302714263	N	Bacteria	 Firmicutes	0	0
bin.0057	1928	872	1	2	3	20	k__Bacteria (UID209)	96.61	6.78	60	2020009	0	552	552	5497	5497	3659	3659	88974	88974	45	4.25	90.5	2387	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp012518015	99.25	0.82	GCA_012518015.1	99.25	0.82	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__	taxonomic classification defined by topology and ANI	81.26	N/A	N/A	HQ156057.1.1364 Bacteria;Firmicutes;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;uncultured;uncultured prokaryote	ilmn	2021-09-18	Nanopore-Illumina	MQ	8.016867	0.18433572	15.000279	0.27751663	1562910	17647	1.12911172108439	N	Bacteria	 Synergistetes	0	0
bin.0058	1698	898	3	0	1	19	o__Clostridiales (UID1120)	84.73	3.38	55.56	1927707	0	254	254	16706	16706	7589	7589	228708	228708	50	4.43	89.39	1843	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA4923;s__UBA4923 sp012799695	99.13	0.75	GCA_012799695.1	99.13	0.75	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__UBA4923;s__	taxonomic classification defined by topology and ANI	81.16	N/A	N/A	JF417903.1.1492 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	247.29102	5.6860833	451.21994	8.347914	1923482	7809	0.405982483849602	N	Bacteria	 Firmicutes	0	0
bin.0059	1524	739	1	0	0	19	k__Bacteria (UID2569)	97.85	0.54	0	1780161	0	46	46	65201	65201	38699	38699	129345	129345	40.6	1.53	92.67	1537	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__W0P28-013;s__W0P28-013 sp012837685	99.57	0.95	GCA_012837685.1	99.57	0.95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__W0P28-013;s__	taxonomic classification defined by topology and ANI	96.21	N/A	N/A	FPLM01004737.14.1519 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;metagenome	ilmn	2021-09-18	Nanopore-Illumina	MQ	35.08462	0.8067179	31.078764	0.5749809	1771540	1495	0.0843898528963501	N	Bacteria	 Bacteroidetes	0	0
bin.0060	2496	1135	0	0	0	18	c__Deltaproteobacteria (UID3216)	84.35	3.57	42.86	2631229	0	282	282	12470	12470	9330	9330	97555	97555	43.9	1.95	88.14	2718	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__Syntrophorhabdus sp002067585	98.72	0.86	GCA_002067585.1	98.72	0.86	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	taxonomic classification defined by topology and ANI	83.07	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	12.337967	0.2836929	19.810556	0.36651045	2503751	14963	0.597623325961727	N	Bacteria	 Proteobacteria	0	0
bin.0061	1427	614	0	0	1	16	k__Bacteria (UID2328)	95.33	0	0	1562730	0	98	98	24197	24197	15946	15946	80265	80265	36.7	1.67	92.45	1492	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	98.9	0.85	GCA_012841865.1	98.9	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	89.22	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	20.87631	0.4800192	15.822711	0.29273227	1313597	2991	0.227695404298274	N	Bacteria	 Firmicutes	0	0
bin.0062	1418	765	1	1	2	19	k__Bacteria (UID2328)	98	4.78	100	1590516	0	210	210	17134	17134	7573	7573	90456	90456	31.4	3.33	91.61	1561	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	98.17	0.79	GCA_012515785.1	98.17	0.79	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__	taxonomic classification defined by topology and ANI	84.47	N/A	N/A	GQ136818.1.1379 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	HQ	59.2082	1.361403	40.553627	0.75027317	1559420	5166	0.331277013248515	N	Bacteria	 Tenericutes	0	0
bin.0063	3040	2027	4	2	2	20	k__Bacteria (UID2569)	78.09	8.82	6.25	3431360	0	1409	1409	2796	2796	2435	2435	14645	14645	46.7	2.35	91.9	3928	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__UBA1402 sp002305085	97.54	0.71	GCA_002305085.1	97.54	0.71	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__	taxonomic classification defined by topology and ANI	53.98	N/A	Genome has more than 14.2% of markers with multiple hits	HQ156039.1.1391 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;uncultured;uncultured prokaryote	ilmn	2021-09-18	Nanopore-Illumina	MQ	4.1348643	0.09507496	7.693074	0.14232776	867488	19664	2.26677487181379	N	Bacteria	 Bacteroidetes	0	0
bin.0064	2303	1011	0	0	2	20	o__Actinomycetales (UID1697)	93.52	0.39	0	2584423	0	70	70	76817	76817	36920	36920	344254	344254	66.4	2.96	91.24	2331	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	97.48	0.9245746539075399	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	13.369761	0.30741748	19.816576	0.36662182	2373895	1384	0.0583008094292292	N	Bacteria	 Actinobacteria	0	0
bin.0065	1586	938	1	1	1	20	p__Euryarchaeota (UID4)	91.97	3.98	20	1475212	0	78	78	36860	36860	18912	18912	110194	110194	34	2.07	90.68	1640	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.0	0.77	GCA_012799835.1	98.0	0.77	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__	taxonomic classification defined by topology and ANI	93.52	N/A	N/A	CU916116.1.1312 Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;uncultured archaeon	ilmn	2021-09-18	Nanopore-Illumina	HQ	14.869216	0.34189513	16.578472	0.30671445	1277501	2797	0.218943077148276	N	Bacteria	 Euryarchaeota	0	0
bin.0066	2843	1371	0	0	0	15	c__Deltaproteobacteria (UID3216)	92.3	2.47	40	2985157	0	292	292	16243	16243	10223	10223	47992	47992	58	2.36	87.82	2926	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	99.62	0.96	GCA_001896555.1	99.62	0.96	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	87.41	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	8.777051	0.20181504	11.91477	0.22043239	2000450	8464	0.423104801419681	N	Bacteria	 Proteobacteria	0	0
bin.0067	1789	841	0	0	1	18	p__Firmicutes (UID240)	83.73	9.73	55	1982696	0	294	294	8267	8267	6743	6743	36190	36190	54.2	1.7	87.72	1937	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.06	0.72	GCA_012842765.1	99.06	0.72	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	72.4	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	23.622023	0.5431527	41.78846	0.77311844	1967308	18345	0.932492522777318	N	Bacteria	 Firmicutes	0	0
bin.0068	2432	1603	0	0	0	17	k__Bacteria (UID2565)	81.88	7.01	0	2517170	0	1220	1220	2257	2257	2063	2063	8998	8998	53.8	3.34	90.06	2965	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__T3Sed10-213 sp012519365	97.82	0.75	GCA_012519365.1	97.82	0.75	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__	taxonomic classification defined by topology and ANI	54.75	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	2.3059354	0.053021498	5.6651073	0.104808815	221313	3489	1.57650025077605	N	Bacteria	 Planctomycetes	0	0
bin.0069	3605	2014	0	2	4	18	p__Firmicutes (UID241)	87.91	24.88	47.14	3982291	0	1712	1712	2598	2598	2326	2326	25030	25030	49.8	1.72	88.09	4938	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAYSL01;s__	N/A	N/A	GCA_012518315.1	89.68	0.64	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	61.9	0.9627455844278227	Genome has more than 17.5% of markers with multiple hits	NA	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	3.6639786	0.08424765	7.8458686	0.14515458	1199907	52672	4.38967353303214	N	Bacteria	 Firmicutes	0	0
bin.0070	1881	910	0	0	2	18	o__Clostridiales (UID1212)	92.45	1.01	50	2206205	0	67	67	55578	55578	32928	32928	126842	126842	52.6	3.46	88.13	1934	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__DTU078 sp002385415	99.81	0.94	GCA_002385415.1	99.81	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__	taxonomic classification defined by topology and ANI	94.92	N/A	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	11.557028	0.2657364	15.369262	0.2843431	1890215	7634	0.403869401099875	N	Bacteria	 Firmicutes	0	0
bin.0071	522	278	0	1	0	16	k__Bacteria (UID2495)	54.78	2.25	100	579273	0	132	132	4777	4777	4388	4388	17472	17472	42.6	2.62	86.45	623	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__;s__	N/A	N/A	GCA_002774085.1	76.04	0.1	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	42.58	0.8012769835062941	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	6.4233127	0.14769438	11.804724	0.21839643	368743	9383	2.54459067697556	N	Bacteria	 Proteobacteria	0	0
bin.0072	2156	1071	1	1	1	21	k__Bacteria (UID1452)	90.91	3.21	20	2527976	0	140	140	32809	32809	18056	18056	91332	91332	49.2	4.29	89.07	2268	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.93	1.0	GCF_900184705.1	99.93	1.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	88.19	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	ilmn	2021-09-18	Nanopore-Illumina	HQ	105.26847	2.4204895	150.8699	2.7912085	2521463	10641	0.422016900505778	N	Bacteria	 Chloroflexi	0	0
bin.0073	538	277	1	2	1	15	k__Bacteria (UID203)	72.7	0.86	100	502409	0	119	119	6500	6500	4221	4221	29312	29312	32.2	3.87	92.83	647	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	98.71	0.7	GCA_012798645.1	98.71	0.7	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	taxonomic classification defined by topology and ANI	51	N/A	N/A	CR933068.6.1306 Bacteria;Patescibacteria;Parcubacteria;32-520;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	MQ	19.72987	0.45365855	23.292107	0.43092182	470276	4074	0.866299789910606	N	Bacteria	 Proteobacteria	0	0
bin.0074	1391	661	0	0	2	16	p__Firmicutes (UID239)	63.04	0	0	1522599	0	156	156	14580	14580	9760	9760	51375	51375	48.9	1.33	88.45	1491	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	71.53	0.8460688380378759	N/A	NA	ilmn	2021-09-18	Nanopore-Illumina	MQ	40.507187	0.9314015	69.103874	1.2784746	1516201	7169	0.47282649200205	N	Bacteria	 Firmicutes	0	0
bin.0075	1058	725	1	1	1	19	k__Bacteria (UID203)	64.89	13.95	64.29	1064307	0	411	411	3224	3224	2589	2589	20992	20992	33.7	2.2	92.29	1363	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	N/A	N/A	GCA_012513575.1	78.51	0.26	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	taxonomic classification defined by topology and ANI	47.81	0.9400187372859441	N/A	GU112185.1.1514 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	ilmn	2021-09-18	Nanopore-Illumina	Contaminated	5.5295033	0.12714258	8.817359	0.16312788	413536	7792	1.88423740617504	N	Bacteria	 Firmicutes	0	0
