bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0028	2441	1131	2	2	2	21	p__Firmicutes (UID241)	94.92	1.55	0	2507974	1	29	29	254340	254340	86481	86481	398673	398673	51.2	3.61	88.02	2408	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	99.09	0.91	GCA_012837285.1	99.09	0.91	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__	taxonomic classification defined by topology and ANI	93.29	N/A	N/A	HQ155055.1.1385 Bacteria;Firmicutes;Incertae Sedis;Gelria;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	HQ	26.813286	61.33287	0.7061848	1.285783	2478969	22749	0.917679890309237	N	Bacteria	 Firmicutes	0	0
bin.0029	1363	710	1	1	1	19	k__Bacteria (UID2495)	68.13	3.3	66.67	1681285	3	67	67	34842	34842	25093	25093	86397	86397	50.9	1.69	87.98	1353	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__UBA3900 sp002391675	97.09	0.77	GCA_002391675.1	97.09	0.77	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	taxonomic classification defined by topology and ANI	65.63	N/A	N/A	JX102010.1.1365 Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;uncultured Cloacimonetes bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.6781173	7.6039314	0.12320814	0.15940891	559551	25952	4.63800439995639	N	Bacteria	 Candidatus Cloacimonetes	0	0
bin.0030	1836	922	2	2	2	18	k__Bacteria (UID2328)	92	0	0	1827412	0	44	44	129276	129276	41532	41532	268467	268467	46.1	5.91	89.87	1760	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp001512995	99.5	0.84	GCA_001512995.1	99.5	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	85.39	N/A	N/A	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	17.977648	16.559814	0.47347954	0.34716016	1490605	7643	0.5127448250878	N	Bacteria	 Firmicutes	0	0
bin.0031	783	373	0	0	0	10	k__Bacteria (UID2328)	58.22	1.33	0	725550	5	61	61	15839	15839	11894	11894	37690	37690	30.1	1.68	91.13	823	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__	N/A	N/A	GCA_012839485.1	95.89	0.62	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__	taxonomic classification defined by topology and ANI	52.83	0.9989289107093576	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.516893	2.7588944	0.14529909	0.057837505	11675	276	2.36402569593148	N	Bacteria	 Firmicutes	0	0
bin.0032	1767	855	1	1	1	19	k__Bacteria (UID2569)	82.33	1.08	0	2145884	7	88	88	33087	33087	24385	24384	105514	105514	46.2	1.78	92.79	1815	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__UBA1402 sp002305085	97.35	0.9	GCA_002305085.1	97.35	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__	taxonomic classification defined by topology and ANI	81.91	N/A	N/A	CR933182.2.1358 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.6738806	6.59438	0.14943369	0.13824467	402078	4363	1.08511283880242	N	Bacteria	 Bacteroidetes	0	0
bin.0033	3760	2094	1	1	1	16	k__Bacteria (UID3187)	62.98	0	0	3982383	39	225	225	26985	26985	17699	17699	85665	85665	66.2	3.2	90.8	3865	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	taxonomic classification fully defined by topology	55.65	0.848455229147171	N/A	KF550883.1.1426 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.3607154	3.6642804	0.11484869	0.07681803	145706	5100	3.50019903092529	N	Bacteria	 Acidobacteria	0	0
bin.0034	1848	914	1	1	1	19	o__Clostridiales (UID1120)	86.01	0.7	0	2043162	1	24	24	144558	144558	85131	85131	532117	532117	40	1.27	91.76	1821	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	99.86	0.9	GCA_012838235.1	99.86	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__	taxonomic classification defined by topology and ANI	90.81	N/A	N/A	AB175382.1.1453 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	9.856236	11.582391	0.2595849	0.2428134	1275308	1517	0.118951657168308	N	Bacteria	 Firmicutes	0	0
bin.0035	1401	659	0	0	0	11	p__Firmicutes (UID1022)	48.84	0.62	0	1459638	0	76	76	23979	23979	19205	19205	118785	118785	50.3	3.07	80.75	1476	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__DTU098 sp002305915	98.99	0.77	GCA_002305915.1	98.99	0.77	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__	taxonomic classification defined by topology and ANI	50.37	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	LQ	3.717848	6.763024	0.09791742	0.14178012	318997	3560	1.11599795609363	N	Bacteria	 Firmicutes	0	0
bin.0036	2035	915	2	2	2	19	p__Firmicutes (UID239)	90.1	0	0	2197008	0	25	25	114161	114161	87880	87880	218145	218145	48.3	0.75	87.94	2012	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	90.07	0.8803510311465275	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	10.236994	26.171503	0.26961297	0.54865974	2134370	11391	0.533693783177237	N	Bacteria	 Firmicutes	0	0
bin.0037	1933	1045	1	1	1	17	f__Spirochaetaceae (UID2535)	83.48	1.77	75	1956758	16	109	109	27610	27610	17951	17951	83975	83969	38.4	2.07	89.86	2004	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01;s__JAAZLA01 sp012799545	98.42	0.87	GCA_012799545.1	98.42	0.87	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__;s__	taxonomic classification defined by topology and ANI	77.21	N/A	N/A	HQ155463.1.1378 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.177846	5.01339	0.13636956	0.10510078	196532	4067	2.06938310300613	N	Bacteria	 Spirochaetes	0	0
bin.0038	2093	1060	1	1	1	17	p__Bacteroidetes (UID2605)	76.19	3.59	7.69	2359432	37	120	120	26181	26181	19661	19661	76586	76586	35.5	1.91	88.66	2148	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	76.43	0.8304961353688489	N/A	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.5813055	6.141009	0.1206584	0.12874019	454285	16451	3.62129500203617	N	Bacteria	 Bacteroidetes	0	0
bin.0039	2547	1442	3	3	4	19	o__Clostridiales (UID1120)	55.8	7.98	13.33	2496548	2	178	178	23450	23450	14025	14025	91304	91304	47.1	2.24	86.05	2623	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	GCA_002385825.1	94.01	0.44	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	54.97	0.9874518593225574	N/A	JF417906.1.1502 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.8035455	9.375205	0.12651157	0.19654192	941948	37681	4.00032698195654	N	Bacteria	 Firmicutes	0	0
bin.0040	2268	1250	1	1	1	20	k__Bacteria (UID2982)	91.39	2.73	50	2651385	2	24	24	244104	244104	110474	110474	631354	631354	59.6	1.69	90.15	2228	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	98.47	0.89	GCA_002304915.1	98.47	0.89	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__	taxonomic classification defined by topology and ANI	87.93	N/A	N/A	CU920757.1.1398 Bacteria;Verrucomicrobiota;Verrucomicrobiae;LD1-PB3;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	49.19196	58.757256	1.2955747	1.2317879	2596010	14002	0.539366181178039	N	Bacteria	 Proteobacteria	0	0
bin.0041	647	338	1	1	0	16	k__Bacteria (UID2495)	47.88	0	0	652221	11	28	28	40912	40912	23293	23293	67759	67748	42.6	1.65	85.5	634	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__;s__	N/A	N/A	GCA_002774085.1	77.06	0.12	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	44.63	0.7805568943977196	N/A	GU179974.1.1486 Bacteria;Patescibacteria;Microgenomatia;Candidatus Woesebacteria;uncultured Microgenomates group bacterium	r104-il	2021-11-02	Nanopore-Illumina	LQ	5.4146132	12.274124	0.14260533	0.25731492	432139	15828	3.66271037791081	N	Bacteria	 Proteobacteria	0	0
bin.0042	3020	1653	1	1	1	19	p__Bacteroidetes (UID2605)	98.1	1.43	0	3638674	0	13	13	513744	513744	279898	279898	1011267	1011267	44.3	1.35	88.51	3011	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012519515	99.22	0.93	GCA_012519515.1	99.22	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	97.74	N/A	N/A	AB603812.1.1396 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured Bacteroidetes bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	15.664078	37.694866	0.41254675	0.7902357	3574056	34052	0.952755077144846	N	Bacteria	 Bacteroidetes	1	0
bin.0043	2806	1279	1	1	1	21	c__Deltaproteobacteria (UID3216)	93.55	3.23	0	2983320	0	11	11	651532	651532	271210	271210	1406354	1406354	63.3	1.82	87.49	2750	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp012728915	99.91	0.98	GCA_012728915.1	99.91	0.98	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__	taxonomic classification defined by topology and ANI	89.7	N/A	N/A	CU925038.1.1379 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	20.564693	30.726671	0.54161483	0.64415437	2960118	4426	0.149521066389921	N	Bacteria	 Proteobacteria	0	0
bin.0044	3128	1851	2	1	2	18	p__Firmicutes (UID239)	74.14	6.89	0	3211849	18	173	173	24687	24687	18565	18565	102567	102567	56.6	2.92	88.36	3139	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	GCA_001513395.1	76.95	0.12	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	76.22	0.8842044694940245	N/A	AB818578.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.459822	8.455905	0.14379601	0.17726973	1168504	33649	2.87966493910162	N	Bacteria	 Firmicutes	0	0
bin.0045	1868	1016	0	0	0	15	k__Bacteria (UID2328)	80.12	0	0	1854558	43	207	207	13065	13065	8959	8959	63121	63121	39	1.8	88.38	1988	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp012838545	99.21	0.73	GCA_012838545.1	99.21	0.73	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	63.67	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	6.100272	4.5965004	0.16066362	0.09636109	173320	2937	1.69455342718671	N	Bacteria	 Firmicutes	0	0
bin.0046	747	403	1	1	1	19	k__Bacteria (UID203)	64.34	0	0	699418	0	19	19	58979	58979	36811	36811	137471	137471	33.4	1.22	91.01	715	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	N/A	N/A	GCA_012513575.1	78.6	0.28	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	taxonomic classification defined by topology and ANI	60.31	0.940099873917909	N/A	GU112185.1.1514 Bacteria;Patescibacteria;Dojkabacteria;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	7.144553	9.611359	0.18816698	0.20149265	348253	7992	2.29488331758808	N	Bacteria	 Firmicutes	0	0
bin.0047	1269	625	0	0	1	12	o__Clostridiales (UID1212)	51.85	0	0	1335902	10	54	54	40810	40800	24738	24738	105869	105869	46	2.13	89.74	1282	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	N/A	N/A	GCA_002329225.1	98.01	0.59	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	taxonomic classification defined by topology and ANI	53.23	0.9980140835886361	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.1810746	6.0795307	0.11011748	0.12745138	203407	683	0.335779987906021	N	Bacteria	 Firmicutes	0	0
bin.0048	2305	1076	2	0	1	18	p__Firmicutes (UID241)	53.84	5.47	26.67	2376503	15	192	192	18193	18193	12377	12377	70282	70282	48.9	1.56	87.26	2443	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZLW01;s__	N/A	N/A	GCA_012799135.1	84.28	0.45	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	47.01	0.9377529253463166	N/A	HQ156138.1.1370 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.2983646	7.2763395	0.13954368	0.15254128	710118	32201	4.534598475183	N	Bacteria	 Firmicutes	0	0
bin.0049	1787	865	2	2	2	20	p__Bacteroidetes (UID2605)	93.69	0.95	0	2001170	0	4	4	1360889	1360889	500292	500292	1360889	1360889	45.6	2.62	94.36	1757	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	N/A	N/A	GCA_012839605.1	81.63	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	94.34	0.9874169894039478	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	52.219078	91.7103	1.3753002	1.9226159	1965842	3086	0.15698107986298	N	Bacteria	 Bacteroidetes	0	0
bin.0050	2403	1408	2	2	2	20	p__Euryarchaeota (UID49)	98.04	0.65	0	2532671	0	1	1	2532671	2532671	2532671	2532671	2532671	2532671	53	0	85.15	2421	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	taxonomic classification defined by topology and ANI	97.5	0.9703731741207517	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	r104-il	2021-11-02	Nanopore-Illumina	HQ	42.64757	89.756134	1.1232144	1.8816488	2532092	148	0.00584496929811397	Y	Archaea	 Euryarchaeota	0	0
bin.0051	2108	1170	1	1	1	20	k__Bacteria (UID1452)	98.08	1.82	0	2267454	0	55	55	268545	268545	41226	41226	706285	706285	47.1	3.84	90.79	2084	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.57	0.87	GCA_012839565.1	96.57	0.87	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	89.42	N/A	N/A	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	13.793168	18.63678	0.36327237	0.3907017	2038146	24013	1.17817859957039	N	Bacteria	 Chloroflexi	0	0
bin.0052	2461	1249	1	1	1	21	k__Bacteria (UID1452)	91.82	7.45	0	2758776	0	17	17	1766636	1766636	162280	162280	1766636	1766636	48.8	7.26	88.66	2429	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.93	0.99	GCF_900184705.1	99.93	0.99	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	87.61	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	r104-il	2021-11-02	Nanopore-Illumina	MQ	83.452126	146.0283	2.1978889	3.0613394	2735068	15892	0.58104588258866	N	Bacteria	 Chloroflexi	0	0
bin.0053	1834	1003	2	2	2	18	p__Firmicutes (UID241)	55.01	1.27	50	1750915	12	142	142	15711	15711	12330	12330	63948	63948	43.6	1.08	85.52	1890	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__;g__;s__	N/A	N/A	GCA_002426645.1	76.7	0.02	d__Bacteria;p__Firmicutes_G;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	62.62	0.5562597540832817	N/A	KP150725.1.1499 Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.5809193	6.016165	0.14698535	0.12612297	371797	22748	6.11839256368395	N	Bacteria	 Firmicutes	0	0
bin.0054	1507	835	1	1	1	16	k__Bacteria (UID2569)	73.58	0	0	1623467	22	87	87	27410	27410	18660	18660	104601	104601	36.6	1.43	87.54	1566	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__DUOL01;s__DUOL01 sp012838875	98.27	0.75	GCA_012838875.1	98.27	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__;s__	taxonomic classification defined by topology and ANI	65.93	N/A	N/A	EF559158.1.1485 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;M2PB4-65 termite group;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.733495	5.6778	0.124666646	0.11902948	230415	3457	1.50033634963002	N	Bacteria	 Bacteroidetes	0	0
bin.0055	1704	988	1	1	1	20	p__Euryarchaeota (UID4)	91.97	1.98	0	1563369	0	5	5	797848	797848	312673	312673	797848	797848	34.1	1.08	90.25	1689	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.11	0.79	GCA_012799835.1	98.11	0.79	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__	taxonomic classification defined by topology and ANI	92.49	N/A	N/A	CU916116.1.1312 Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;uncultured archaeon	r104-il	2021-11-02	Nanopore-Illumina	HQ	11.127504	16.338367	0.29306644	0.34251776	1344580	2671	0.198649392375314	N	Archaea	 Euryarchaeota	0	0
bin.0056	2209	1144	1	1	1	20	k__Bacteria (UID2569)	95.43	0.54	0	2854396	2	4	4	1653260	1653260	713599	713598	1653260	1653260	37.7	1.07	89.23	2190	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	99.37	0.97	GCA_012516825.1	99.37	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__	taxonomic classification defined by topology and ANI	95.85	N/A	N/A	FPLM01003243.14.1516 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;metagenome	r104-il	2021-11-02	Nanopore-Illumina	HQ	143.89874	176.8368	3.7898788	3.7072093	2851761	852	0.0298762764481315	N	Bacteria	 Bacteroidetes	1	0
bin.0057	1869	803	2	2	2	19	k__Bacteria (UID2570)	97.81	0.55	100	2163608	0	17	17	237995	237995	127271	127271	408806	408806	41.8	1.08	89.52	1828	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	97.49	0.76	GCA_002381125.1	97.49	0.76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__	taxonomic classification defined by topology and ANI	96.53	N/A	N/A	CZCA01000836.15.1544 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;anaerobic digester metagenome	r104-il	2021-11-02	Nanopore-Illumina	HQ	21.857061	51.746807	0.5756521	1.0848207	2061780	35970	1.7446090271513	N	Bacteria	 Bacteroidetes	0	0
