bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0058	1227	519	1	1	2	19	c__Clostridia (UID1118)	77.37	0	0	1181464	4	86	86	20794	20794	13737	13737	88357	88357	51.5	2.8	86.98	1203	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	99.25	0.82	GCA_012519285.1	99.25	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__;s__	taxonomic classification defined by topology and ANI	75.16	N/A	N/A	KP150726.1.1472 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	7.431717	7.502088	0.19573003	0.15727387	297488	3393	1.14055020706718	N	Bacteria	 Firmicutes	0	0
bin.0059	4352	2268	1	1	3	21	c__Clostridia (UID1118)	91.91	30.44	7.58	4157323	34	201	201	31041	31041	20683	20683	205635	205634	34.6	2.5	86.88	4420	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	GCA_012522255.1	76.35	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	63.63	0.8313260265008163	Genome has more than 24.2% of markers with multiple hits	FJ535543.1.1610 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	Contaminated	6.0557375	7.966515	0.1594907	0.16701013	1490521	59461	3.98927623294137	N	Bacteria	 Firmicutes	3	0
bin.0060	758	290	0	0	0	16	k__Bacteria (UID1452)	38.91	0	0	666592	0	32	32	32105	32105	20831	20831	51809	51809	36	5.37	87.61	762	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	taxonomic novelty determined using RED	42.47	0.9154322830936592	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	LQ	3.5570436	3.1050646	0.09368229	0.06509462	12881	147	1.14121574411925	N	Bacteria	 Firmicutes	0	0
bin.0061	2034	1348	0	0	0	14	p__Euryarchaeota (UID54)	67.04	4.25	42.86	1743159	27	237	237	8750	8750	7355	7354	30236	30236	61.2	2.41	82.63	2182	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus bourgensis	95.98	0.88	GCF_000304355.2	95.98	0.88	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__	taxonomic classification defined by topology and ANI	54.74	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	6.9070063	3.932754	0.18191068	0.082446314	129662	9098	7.01670497138715	N	Archaea	 Euryarchaeota	0	0
bin.0062	1471	636	0	0	0	13	o__Clostridiales (UID1212)	74.22	4.03	37.5	1533727	13	98	98	27450	27450	15650	15650	68570	68570	56.6	3.93	85.66	1486	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__;s__	N/A	N/A	GCA_900555065.1	75.07	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	taxonomic classification defined by topology and ANI	69.6	0.7559654434356682	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.047974	8.109732	0.10661199	0.17001253	478747	4461	0.931807405581654	N	Bacteria	 Firmicutes	0	0
bin.0063	2518	1199	2	2	2	20	k__Bacteria (UID2570)	97.27	1.64	66.67	2971298	23	39	39	117559	117559	76187	76186	240097	240097	49.2	3.23	89.86	2515	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.48	0.86	GCF_900095795.1	99.48	0.86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	93.73	N/A	N/A	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	r104-il	2021-11-02	Nanopore-Illumina	HQ	24.726873	65.61752	0.6512347	1.3756065	2894137	6542	0.226043203898088	N	Bacteria	 Bacteroidetes	0	0
bin.0064	1915	709	3	3	0	20	k__Bacteria (UID209)	98.28	0	0	2072705	0	9	9	492627	492627	230300	230300	572644	572644	31.3	0.94	88.19	1846	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	98.84	0.9	GCF_000953715.1	98.84	0.9	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__;s__	taxonomic classification defined by topology and ANI	95.02	N/A	N/A	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	r104-il	2021-11-02	Nanopore-Illumina	MQ	27.30546	25.926052	0.7191472	0.54351413	1947909	26614	1.36628559137003	N	Bacteria	 Thermotogae	0	0
bin.0065	2886	1350	0	0	1	15	p__Firmicutes (UID239)	74.26	34.29	4.76	2713843	27	219	219	18223	18223	12391	12391	68387	68387	56.2	1.85	88.94	3002	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	97.94	0.68	GCA_012799075.1	97.94	0.68	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__	taxonomic classification defined by topology and ANI	46.71	N/A	Genome has more than 24.2% of markers with multiple hits	NA	r104-il	2021-11-02	Nanopore-Illumina	Contaminated	4.490165	7.3452663	0.11825803	0.15398626	726861	16658	2.29177242966675	N	Bacteria	 Firmicutes	0	0
bin.0066	1229	549	2	2	2	20	k__Bacteria (UID2328)	98	1.33	100	1361266	0	12	12	292274	292274	113438	113438	420553	420553	31.4	1.3	92.01	1195	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	97.9	0.92	GCA_012515785.1	97.9	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__	taxonomic classification defined by topology and ANI	85.29	N/A	N/A	GQ132727.1.1338 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	62.203377	36.077488	1.638258	0.75632894	1327750	5488	0.413330822820561	N	Bacteria	 Tenericutes	0	0
bin.0067	2345	991	4	3	3	20	p__Firmicutes (UID241)	86.41	5.65	9.09	2330921	3	92	92	42676	42676	25336	25336	167313	167313	52.8	2.15	90.93	2380	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.53	0.9	GCA_012518325.1	99.53	0.9	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__	taxonomic classification defined by topology and ANI	86.48	N/A	N/A	HQ156145.1.1410 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	MQ	8.400585	16.054651	0.22124724	0.33656994	2031956	11757	0.578605048534515	N	Bacteria	 Firmicutes	0	0
bin.0068	1404	808	0	0	0	10	k__Bacteria (UID238)	46.44	10.26	0	1327370	58	116	116	14865	14865	11442	11442	46826	46822	37.7	9.01	84.96	1502	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__;g__;s__	taxonomic novelty determined using RED	33.97	0.6959643291791872	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	Contaminated	3.7443552	4.379485	0.09861554	0.09181159	97046	2717	2.79970323351813	N	Bacteria	 Firmicutes	0	0
bin.0069	1830	1096	0	0	0	13	k__Bacteria (UID2569)	64.31	1.08	50	1790895	22	110	110	23459	23459	16280	16280	63467	63467	30.7	1.36	86.88	1905	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp002412425	98.81	0.87	GCA_002412425.1	98.81	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__	taxonomic classification defined by topology and ANI	56.74	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.380051	2.8993945	0.11535795	0.06078295	43848	956	2.1802590768108	N	Bacteria	 Bacteroidetes	1	0
bin.0070	1960	932	1	1	1	19	k__Bacteria (UID2569)	100	0.81	0	2369208	1	3	3	2342602	2342601	789736	789735	2342602	2342601	33.3	1.69	86.04	1908	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	97.78	0.9355448042077623	N/A	CU924061.1.1354 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	33.178528	44.964653	0.8738269	0.9426395	2360312	349	0.0147861808099946	N	Bacteria	 Bacteroidetes	0	0
bin.0071	1378	643	1	1	1	19	o__Clostridiales (UID1212)	60	0.45	66.67	1417052	14	71	71	40405	40405	19958	19958	125871	125871	45.7	3.01	87.36	1386	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	N/A	N/A	GCA_012513005.1	77.15	0.04	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	taxonomic classification defined by topology and ANI	56.64	0.9436595760279445	N/A	JX528164.1.1426 Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured Ruminococcaceae bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.3686547	7.8331485	0.14139491	0.16421424	392963	1845	0.469509852072587	N	Bacteria	 Firmicutes	1	0
bin.0072	2071	925	0	0	0	12	k__Bacteria (UID209)	79.82	2.54	50	2110362	7	137	137	21530	21530	15404	15404	113926	113926	38.6	1.91	83.33	2085	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	98.81	0.76	GCA_002069605.1	98.81	0.76	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__	taxonomic classification defined by topology and ANI	69.9	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.2830687	7.326483	0.13914083	0.15359248	584546	10215	1.74751003342765	N	Bacteria	 Firmicutes	1	0
bin.0073	3176	1610	2	0	1	19	p__Firmicutes (UID239)	74.02	10.29	38.46	3112700	39	201	201	21379	21379	15486	15485	131964	131964	49.7	1.25	87.34	3280	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAYSL01;s__	N/A	N/A	GCA_012518315.1	92.6	0.65	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	65.04	0.9679745229989988	Genome has more than 10.8% of markers with multiple hits	HQ156138.1.1370 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	Contaminated	5.7881203	8.025042	0.15244244	0.16823708	1174318	73203	6.23366072903592	N	Bacteria	 Firmicutes	0	0
bin.0074	1141	419	1	1	1	20	k__Bacteria (UID2565)	76.37	1.08	0	1082827	10	30	30	64318	64318	36094	36093	184234	184234	40.7	1.73	91.45	1121	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	99.23	0.9	GCA_012515635.1	99.23	0.9	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__;s__	taxonomic classification defined by topology and ANI	66.85	N/A	N/A	AB924405.1.1476 Bacteria;uncultured;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	5.723234	8.092863	0.15073352	0.16965888	335966	2037	0.606311352934523	N	Bacteria	 Proteobacteria	0	0
bin.0075	1111	577	0	1	1	12	p__Bacteroidetes (UID2605)	40.71	0	0	1244868	3	56	56	30163	30163	22229	22229	94778	94778	49.5	1.8	89.76	1135	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	98.08	0.71	GCA_009881065.1	98.08	0.71	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__	taxonomic classification defined by topology and ANI	37.4	N/A	N/A	NA	r104-il	2021-11-02	Nanopore-Illumina	LQ	3.5849807	6.86632	0.09441807	0.14394563	274494	3843	1.40003060176179	N	Bacteria	 Bacteroidetes	0	0
bin.0076	1676	695	1	1	2	19	p__Firmicutes (UID239)	88.12	0	0	1767236	0	19	19	260273	260273	93012	93012	384984	384984	47.1	0.97	88.61	1651	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__	N/A	N/A	GCA_002391545.1	82.29	0.25	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	89.95	0.9263948915461577	N/A	CU919470.1.1354 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	9.12788	19.95835	0.24040209	0.41840714	1609098	41267	2.56460451756201	N	Bacteria	 Firmicutes	0	0
bin.0077	2472	1083	2	2	2	20	o__Actinomycetales (UID1697)	93.52	1.42	50	2747973	0	11	11	568120	568120	249815	249815	681817	681817	66	2.99	90.74	2447	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	97.52	0.9245742688552558	N/A	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	12.686896	18.09499	0.33413634	0.37934363	2432636	1095	0.0450128995871146	N	Bacteria	 Actinobacteria	0	0
bin.0078	1799	814	2	2	1	19	k__Bacteria (UID2328)	93.33	1.33	0	1897976	0	19	19	228961	228961	99893	99893	358439	358439	36.1	1.2	90.95	1763	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	98.77	0.85	GCA_012841865.1	98.77	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	88.56	N/A	N/A	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	19.549742	15.182652	0.51488394	0.31828937	1497704	5672	0.378713016724266	N	Bacteria	 Firmicutes	0	0
bin.0079	2158	1259	2	1	1	19	k__Bacteria (UID2569)	92.47	2.71	50	2345946	13	119	119	40681	40681	19713	19713	138061	138061	33.5	4.17	89.68	2164	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	99.51	0.89	GCA_012519525.1	99.51	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__	taxonomic classification defined by topology and ANI	91.03	N/A	N/A	CU917673.1.1356 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;GZKB124;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	7.559601	7.1079535	0.19909813	0.14901124	583243	3651	0.625982652170708	N	Bacteria	 Bacteroidetes	0	0
bin.0080	1090	609	0	0	0	8	k__Bacteria (UID2495)	40.76	1.12	0	1090258	3	49	49	27431	27431	22250	22250	54228	54228	44.7	2.37	87.5	1117	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAAYBQ01;s__	N/A	N/A	GCA_012730035.1	88.47	0.72	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	taxonomic classification defined by topology and ANI	45.66	0.9715618017456382	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	NA	r104-il	2021-11-02	Nanopore-Illumina	LQ	3.3233008	5.6626997	0.08752617	0.11871291	135253	504	0.372634987763673	N	Bacteria	 Proteobacteria	0	0
bin.0081	2096	1037	2	2	2	19	o__Clostridiales (UID1212)	91.78	1.88	0	2347728	0	24	24	161409	161409	97822	97822	302166	302166	52.2	2.28	87.6	2079	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__DTU078 sp002385415	99.82	0.96	GCA_002385415.1	99.82	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__	taxonomic classification defined by topology and ANI	90.89	N/A	N/A	EU878312.1.1514 Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	10.475677	14.5718975	0.27589917	0.30548546	1943795	14054	0.723018631079924	N	Bacteria	 Firmicutes	0	0
bin.0082	2112	988	3	3	3	20	p__Firmicutes (UID239)	91.09	6.44	30	2269877	0	16	16	184031	184031	141867	141867	576758	576758	49.1	0.92	87.18	2066	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	86.64	0.8779948540400127	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	30.224342	68.9312	0.79602224	1.4450746	2233110	39182	1.75459336978474	N	Bacteria	 Firmicutes	0	0
bin.0083	2749	1259	4	4	4	21	p__Firmicutes (UID241)	94.89	5.16	30	2724789	14	60	60	249248	249248	45413	45412	660655	660655	57.5	8.09	89.91	2682	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385	99.82	0.98	GCA_002391385.1	99.82	0.98	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__	taxonomic classification defined by topology and ANI	87.57	N/A	N/A	CZCA01001080.28.1546 Bacteria;Firmicutes;Limnochordia;MBA03;anaerobic digester metagenome	r104-il	2021-11-02	Nanopore-Illumina	MQ	21.00187	44.929276	0.55312884	0.9418979	2637825	10593	0.40158084785761	N	Bacteria	 Firmicutes	0	0
bin.0084	3890	2314	2	1	1	20	k__Bacteria (UID2565)	96.59	2.84	100	4636287	37	74	74	132594	132594	62652	62652	318223	318223	59.4	2.76	87.76	3916	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__B28-G16;s__	N/A	N/A	GCA_003644175.1	76.21	0.11	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__;s__	taxonomic classification defined by topology and ANI	85.09	0.893662080449674	N/A	KT223178.1.1480 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;SG8-4;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	HQ	11.52566	15.506165	0.30355272	0.32507145	3880769	8890	0.229078308964022	N	Bacteria	 Planctomycetes	0	0
bin.0085	977	451	1	1	1	18	k__Bacteria (UID2329)	88.52	3.8	83.33	969230	3	100	100	14287	14287	9692	9692	45753	45753	33.2	2.43	90.33	998	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__JAAYSA01;s__JAAYSA01 sp012518455	96.39	0.75	GCA_012518455.1	96.39	0.75	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__;s__	taxonomic classification defined by topology and ANI	70.9	N/A	N/A	FJ205853.1.1308 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	7.433522	5.381387	0.19577758	0.11281548	94807	759	0.800573797293449	N	Bacteria	 Firmicutes	0	0
bin.0086	1693	742	2	4	2	19	k__Bacteria (UID2495)	75.94	2.27	0	1712013	13	122	122	19100	19100	14032	14032	90148	90148	47.3	2.55	91.63	1737	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__DUOJ01;s__DUOJ01 sp012838895	99.02	0.77	GCA_012838895.1	99.02	0.77	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__;s__	taxonomic classification defined by topology and ANI	66.21	N/A	N/A	HQ154946.1.1407 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured prokaryote	r104-il	2021-11-02	Nanopore-Illumina	MQ	6.980188	7.099677	0.18383805	0.14883773	441273	6362	1.44173788108495	N	Bacteria	 Spirochaetes	0	0
bin.0087	1602	680	2	4	3	19	c__Clostridia (UID1118)	65.46	3.81	91.67	1452400	25	108	108	16416	16416	13448	13447	57322	57322	49.7	2.37	86.44	1602	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	N/A	N/A	GCA_012728565.1	94.51	0.71	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	taxonomic classification defined by topology and ANI	64.07	0.9868615086259958	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	KP151149.1.1549 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	4.7523575	8.305605	0.12516342	0.17411882	523712	26163	4.99568465110595	N	Bacteria	 Firmicutes	0	0
bin.0088	3070	1442	2	2	2	20	c__Deltaproteobacteria (UID3216)	89.03	4.19	12.5	3277870	1	62	62	136271	136271	52868	52868	359414	359413	57.4	5.91	86.65	3023	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	99.38	0.88	GCA_001896555.1	99.38	0.88	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	84.16	N/A	N/A	KT167036.1.1386 Bacteria;SAR324 clade(Marine group B);uncultured bacterium	r104-il	2021-11-02	Nanopore-Illumina	MQ	8.519963	11.812405	0.22439133	0.24763541	2157462	12153	0.563300767290455	N	Bacteria	 Proteobacteria	0	0
