user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.0026	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp002329485	GCA_002329485.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp002329485	99.58	0.84	GCA_002329485.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp002329485	99.58	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012838545.1, s__UBA1427 sp012838545, 95.0, 82.77, 0.74	82.05	11	N/A	N/A
bin.0027	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp012841305	GCA_012841305.1	95.0	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp012841305	97.67	0.77	GCA_012841305.1	95.0	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp012841305	97.67	0.77	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002398515.1, s__UBA4971 sp002398515, 95.0, 91.13, 0.72; GCA_012512055.1, s__UBA4971 sp012512055, 95.0, 87.73, 0.69; GCA_012518595.1, s__UBA4971 sp012518595, 95.0, 83.02, 0.65; GCA_002424305.1, s__UBA4971 sp002424305, 95.0, 80.18, 0.53; GCA_900019985.1, s__UBA4971 sp900019985, 95.0, 80.08, 0.61; GCA_012689375.1, s__UBA4971 sp012689375, 95.0, 77.31, 0.14	85.84	11	N/A	N/A
bin.0028	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	GCA_012837285.1	95.0	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	99.09	0.91	GCA_012837285.1	95.0	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	99.09	0.91	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012839445.1, s__DUNI01 sp012839445, 95.0, 78.28, 0.32; GCA_012799605.1, s__DUNI01 sp012799605, 95.0, 76.92, 0.19	93.29	11	N/A	N/A
bin.0029	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__UBA3900 sp002391675	GCA_002391675.1	95.0	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__UBA3900 sp002391675	97.09	0.77	GCA_002391675.1	95.0	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__UBA3900 sp002391675	97.09	0.77	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012519465.1, s__UBA3900 sp012519465, 95.0, 76.98, 0.16; GCA_012522935.1, s__UBA3900 sp012522935, 95.0, 76.84, 0.19	65.63	11	N/A	N/A
bin.0030	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp001512995	GCA_001512995.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp001512995	99.5	0.84	GCA_001512995.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp001512995	99.5	0.84	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012841865.1, s__DTU067 sp012841865, 95.0, 78.61, 0.2	85.39	11	N/A	N/A
bin.0031	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012839485.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__DUNF01 sp012839485	95.89	0.62	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUNF01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_012838635.1, s__DUNF01 sp012838635, 95.0, 87.1, 0.74	52.83	11	0.9989289107093576	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__UBA1402 sp002305085	GCA_002305085.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__UBA1402 sp002305085	97.35	0.9	GCA_002305085.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__UBA1402 sp002305085	97.35	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1402;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012511135.1, s__UBA1402 sp012511135, 95.0, 81.77, 0.62	81.91	11	N/A	N/A
bin.0033	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	55.65	11	0.848455229147171	N/A
bin.0034	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	GCA_012838235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	99.86	0.9	GCA_012838235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	99.86	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012729955.1, s__DUPQ01 sp012729955, 95.0, 78.07, 0.33; GCA_002070475.1, s__DUPQ01 sp002070475, 95.0, 77.74, 0.26	90.81	11	N/A	N/A
bin.0035	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__DTU098 sp002305915	GCA_002305915.1	95.0	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__DTU098 sp002305915	98.99	0.77	GCA_002305915.1	95.0	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__DTU098 sp002305915	98.99	0.77	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001512635.1, s__DTU098 sp001512635, 95.0, 88.92, 0.77; GCA_002408725.1, s__DTU098 sp002408725, 95.0, 81.04, 0.48	50.37	11	N/A	N/A
bin.0036	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	N/A	N/A	90.07	11	0.8803510311465275	N/A
bin.0037	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01;s__JAAZLA01 sp012799545	GCA_012799545.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01;s__JAAZLA01 sp012799545	98.42	0.87	GCA_012799545.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01;s__JAAZLA01 sp012799545	98.42	0.87	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	77.21	11	N/A	N/A
bin.0038	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	76.43	11	0.8304961353688489	N/A
bin.0039	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	N/A	N/A	N/A	GCA_002385825.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__UBA1426 sp002385825	94.01	0.44	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002329675.1, s__UBA1426 sp002329675, 95.0, 78.39, 0.17; GCA_012719215.1, s__UBA1426 sp012719215, 95.0, 78.29, 0.17	54.97	11	0.9874518593225574	N/A
bin.0040	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	GCA_002304915.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	98.47	0.89	GCA_002304915.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__Lenti-01 sp002304915	98.47	0.89	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__Lenti-01;g__Lenti-01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002071335.1, s__Lenti-01 sp002071335, 95.0, 78.31, 0.33; GCA_009930415.1, s__Lenti-01 sp009930415, 95.0, 78.01, 0.26; GCA_009928955.1, s__Lenti-01 sp009928955, 95.0, 78.01, 0.3; GCA_002347655.1, s__Lenti-01 sp002347655, 95.0, 77.97, 0.29; GCA_003451935.1, s__Lenti-01 sp003451935, 95.0, 77.66, 0.27; GCA_012514035.1, s__Lenti-01 sp012514035, 95.0, 77.58, 0.25	87.93	11	N/A	N/A
bin.0041	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002774085.1	95.0	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__0-14-0-10-38-17;s__0-14-0-10-38-17 sp002774085	77.06	0.12	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	44.63	11	0.7805568943977196	N/A
bin.0042	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012519515	GCA_012519515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012519515	99.22	0.93	GCA_012519515.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012519515	99.22	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009877105.1, s__LD21 sp009877105, 95.0, 79.53, 0.12; GCA_002070505.1, s__LD21 sp002070505, 95.0, 79.25, 0.06; GCA_002428385.1, s__LD21 sp002428385, 95.0, 79.21, 0.57; GCA_003501665.1, s__LD21 sp003501665, 95.0, 77.27, 0.06; GCA_012729475.1, s__LD21 sp012729475, 95.0, 76.92, 0.05; GCA_003520925.1, s__LD21 sp003520925, 95.0, 76.6, 0.13; GCA_003141525.1, s__LD21 sp003141525, 95.0, 76.5, 0.05; GCA_012517605.1, s__LD21 sp012517605, 95.0, 76.48, 0.13; GCA_001768195.1, s__LD21 sp001768195, 95.0, 76.37, 0.04; GCA_003142255.1, s__LD21 sp003142255, 95.0, 76.36, 0.06; GCA_003152835.1, s__LD21 sp003152835, 95.0, 76.17, 0.05; GCA_903844815.1, s__LD21 sp903844815, 95.0, 76.16, 0.05; GCA_003157055.1, s__LD21 sp003157055, 95.0, 76.14, 0.06; GCA_012522155.1, s__LD21 sp012522155, 95.0, 76.13, 0.07; GCA_013314865.1, s__LD21 sp013314865, 95.0, 76.12, 0.07; GCA_903824785.1, s__LD21 sp903824785, 95.0, 76.07, 0.05; GCA_003141495.1, s__LD21 sp003141495, 95.0, 76.01, 0.04; GCA_002424525.1, s__LD21 sp002424525, 95.0, 76.0, 0.08; GCA_002328625.1, s__LD21 sp002328625, 95.0, 75.97, 0.06; GCA_003162595.1, s__LD21 sp003162595, 95.0, 75.95, 0.04; GCA_003141895.1, s__LD21 sp003141895, 95.0, 75.89, 0.05; GCA_003157015.1, s__LD21 sp003157015, 95.0, 75.68, 0.04; GCA_002319885.1, s__LD21 sp002319885, 95.0, 75.67, 0.03; GCA_002319915.1, s__LD21 sp002319915, 95.0, 75.63, 0.06; GCA_003141415.1, s__LD21 sp003141415, 95.0, 75.55, 0.03; GCA_003141715.1, s__LD21 sp003141715, 95.0, 75.54, 0.04; GCA_003157075.1, s__LD21 sp003157075, 95.0, 75.52, 0.04; GCA_003155705.1, s__LD21 sp003155705, 95.0, 75.32, 0.03	97.74	11	N/A	N/A
bin.0043	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp012728915	GCA_012728915.1	95.0	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp012728915	99.91	0.98	GCA_012728915.1	95.0	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp012728915	99.91	0.98	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002067855.1, s__UBA2192 sp002067855, 95.0, 85.19, 0.72; GCA_013177795.1, s__UBA2192 sp013177795, 95.0, 84.8, 0.76; GCA_002419215.1, s__UBA2192 sp002419215, 95.0, 82.6, 0.62; GCA_002327315.1, s__UBA2192 sp002327315, 95.0, 82.0, 0.62	89.7	11	N/A	N/A
bin.0044	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	N/A	N/A	N/A	GCA_001513395.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__DTU080 sp001513395	76.95	0.12	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	76.22	11	0.8842044694940245	N/A
bin.0045	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp012838545	GCA_012838545.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp012838545	99.21	0.73	GCA_012838545.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp012838545	99.21	0.73	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002329485.1, s__UBA1427 sp002329485, 95.0, 83.99, 0.58	63.67	11	N/A	N/A
bin.0046	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	N/A	N/A	N/A	N/A	N/A	GCA_012513575.1	95.0	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__UBA5232 sp012513575	78.6	0.28	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	taxonomic classification defined by topology and ANI	N/A	GCA_012842045.1, s__UBA5232 sp012842045, 95.0, 82.06, 0.52; GCA_002409215.1, s__UBA5232 sp002409215, 95.0, 78.95, 0.39; GCA_903840015.1, s__UBA5232 sp903840015, 95.0, 77.92, 0.13; GCA_012797935.1, s__UBA5232 sp012797935, 95.0, 76.56, 0.27	60.31	11	0.940099873917909	N/A
bin.0047	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	N/A	N/A	N/A	N/A	N/A	GCA_002329225.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__UBA1447 sp002329225	98.01	0.59	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	taxonomic classification defined by topology and ANI	N/A	GCA_012524025.1, s__UBA1447 sp012524025, 95.0, 75.9, 0.07; GCA_002069695.1, s__UBA1447 sp002069695, 95.0, 75.83, 0.06; GCA_012728445.1, s__UBA1447 sp012728445, 95.0, 75.51, 0.07	53.23	11	0.9980140835886361	N/A
bin.0048	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZLW01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012799135.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZLW01;s__JAAZLW01 sp012799135	84.28	0.45	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	47.01	11	0.9377529253463166	N/A
bin.0049	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	N/A	N/A	N/A	N/A	N/A	GCA_012839605.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__DMER64 sp012839605	81.63	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002427525.1, s__DMER64 sp002427525, 95.0, 78.96, 0.48; GCA_012510445.1, s__DMER64 sp012510445, 95.0, 78.48, 0.4; GCA_011620605.1, s__DMER64 sp011620605, 95.0, 77.76, 0.18; GCA_002071385.1, s__DMER64 sp002071385, 95.0, 77.75, 0.17; GCA_001603455.1, s__DMER64 sp001603455, 95.0, 77.45, 0.16; GCA_002408205.1, s__DMER64 sp002408205, 95.0, 77.36, 0.1; GCA_001512865.1, s__DMER64 sp001512865, 95.0, 77.3, 0.19; GCA_002071175.1, s__DMER64 sp002071175, 95.0, 77.18, 0.18; GCA_002305545.1, s__DMER64 sp002305545, 95.0, 77.17, 0.18; GCA_002409325.1, s__DMER64 sp002409325, 95.0, 77.16, 0.17; GCA_002070565.1, s__DMER64 sp002070565, 95.0, 76.96, 0.17; GCA_012515395.1, s__DMER64 sp012515395, 95.0, 76.82, 0.18	94.34	11	0.9874169894039478	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0051	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	GCA_012839565.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.57	0.87	GCA_012839565.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.57	0.87	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012800995.1, s__T78 sp012800995, 95.0, 82.22, 0.68; GCA_002409625.1, s__T78 sp002409625, 95.0, 78.38, 0.35; GCA_002411175.1, s__T78 sp002411175, 95.0, 77.29, 0.05; GCA_002409365.1, s__T78 sp002409365, 95.0, 77.14, 0.04; GCA_002305635.1, s__T78 sp002305635, 95.0, 76.83, 0.07; GCA_012514645.1, s__T78 sp012514645, 95.0, 76.64, 0.05; GCA_002399085.1, s__T78 sp002399085, 95.0, 76.58, 0.05; GCA_002435825.1, s__T78 sp002435825, 95.0, 76.38, 0.04; GCA_011620465.1, s__T78 sp011620465, 95.0, 76.24, 0.04; GCA_002306055.1, s__T78 sp002306055, 95.0, 76.18, 0.04; GCA_002347705.1, s__T78 sp002347705, 95.0, 76.05, 0.06; GCA_002432795.1, s__T78 sp002432795, 95.0, 76.03, 0.06; GCA_012729755.1, s__T78 sp012729755, 95.0, 75.94, 0.04; GCA_001603765.1, s__T78 sp001603765, 95.0, 75.85, 0.05; GCA_002423495.1, s__T78 sp002423495, 95.0, 75.83, 0.04; GCA_003532515.1, s__T78 sp003532515, 95.0, 75.81, 0.03; GCA_011620505.1, s__T78 sp011620505, 95.0, 75.63, 0.05; GCA_011620445.1, s__T78 sp011620445, 95.0, 75.63, 0.03; GCA_002407905.1, s__T78 sp002407905, 95.0, 75.58, 0.02	89.42	11	N/A	N/A
