user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.0052	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	GCF_900184705.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.93	0.99	GCF_900184705.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.93	0.99	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012522475.1, s__Brevefilum sp012522475, 95.0, 78.38, 0.4; GCA_002452315.1, s__Brevefilum sp002452315, 95.0, 77.37, 0.31; GCA_002403205.1, s__Brevefilum sp002403205, 95.0, 77.26, 0.22; GCA_001508595.1, s__Brevefilum sp001508595, 95.0, 76.57, 0.08; GCA_007135845.1, s__Brevefilum sp007135845, 95.0, 76.51, 0.11; GCA_003563055.1, s__Brevefilum sp003563055, 95.0, 76.5, 0.06; GCA_002436005.1, s__Brevefilum sp002436005, 95.0, 76.49, 0.09; GCA_011620555.1, s__Brevefilum sp011620555, 95.0, 75.99, 0.08; GCA_007119455.1, s__Brevefilum sp007119455, 95.0, 75.78, 0.09; GCA_003542325.1, s__Brevefilum sp003542325, 95.0, 75.55, 0.05	87.61	11	N/A	N/A
bin.0053	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002426645.1	95.0	d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__UBA5435;g__UBA5435;s__UBA5435 sp002426645	76.7	0.02	d__Bacteria;p__Firmicutes_G;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	62.62	11	0.5562597540832817	N/A
bin.0054	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__DUOL01;s__DUOL01 sp012838875	GCA_012838875.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__DUOL01;s__DUOL01 sp012838875	98.27	0.75	GCA_012838875.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__DUOL01;s__DUOL01 sp012838875	98.27	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	65.93	11	N/A	N/A
bin.0056	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	GCA_012516825.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	99.37	0.97	GCA_012516825.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__RZYY01 sp012516825	99.37	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__RZYY01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009930115.1, s__RZYY01 sp009930115, 95.0, 76.49, 0.06	95.85	11	N/A	N/A
bin.0057	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	GCA_002381125.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	97.49	0.76	GCA_002381125.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002381125	97.49	0.76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012798745.1, s__UBA4179 sp012798745, 95.0, 86.5, 0.7; GCA_002305015.1, s__UBA4179 sp002305015, 95.0, 84.34, 0.71; GCF_002849245.1, s__UBA4179 sp002849245, 95.0, 78.69, 0.18	96.53	11	N/A	N/A
bin.0058	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	GCA_012519285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	99.25	0.82	GCA_012519285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	99.25	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	75.16	11	N/A	N/A
bin.0059	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_012522255.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__JAAYKT01;s__JAAYKT01 sp012522255	76.35	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	63.63	11	0.8313260265008163	Genome has more than 24.2% of markers with multiple hits
bin.0060	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	taxonomic novelty determined using RED	N/A	N/A	42.47	11	0.9154322830936592	N/A
bin.0062	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_900555065.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UMGS1783;g__UMGS1783;s__UMGS1783 sp900555065	75.07	0.03	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	69.6	11	0.7559654434356682	N/A
bin.0063	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	GCF_900095795.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.48	0.86	GCF_900095795.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.48	0.86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002356435.2, s__Petrimonas sp002356435, 95.0, 79.3, 0.42; GCA_001898165.1, s__Petrimonas sp001898165, 95.0, 78.39, 0.31; GCA_002316835.1, s__Petrimonas sp002316835, 95.0, 77.59, 0.15; GCA_002069095.1, s__Petrimonas sp002069095, 95.0, 77.19, 0.18; GCA_012728465.1, s__Petrimonas sp012728465, 95.0, 77.12, 0.04	93.73	11	N/A	N/A
bin.0064	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	GCF_000953715.1	95.0	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	98.84	0.9	GCF_000953715.1	95.0	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	98.84	0.9	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	95.02	11	N/A	N/A
bin.0065	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	GCA_012799075.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	97.94	0.68	GCA_012799075.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	97.94	0.68	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012522085.1, s__JAAZLZ01 sp012522085, 95.0, 84.59, 0.59; GCA_012521755.1, s__JAAZLZ01 sp012521755, 95.0, 83.86, 0.6	46.71	11	N/A	Genome has more than 24.2% of markers with multiple hits
bin.0066	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	GCA_012515785.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	97.9	0.92	GCA_012515785.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	97.9	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012837585.1, s__DUQW01 sp012837585, 95.0, 85.87, 0.77; GCA_012520715.1, s__DUQW01 sp012520715, 95.0, 78.51, 0.54	85.29	11	N/A	N/A
bin.0067	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	GCA_012518325.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.53	0.9	GCA_012518325.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__UBA5420 sp012518325	99.53	0.9	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA5420;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012520315.1, s__UBA5420 sp012520315, 95.0, 81.53, 0.67; GCA_002424045.1, s__UBA5420 sp002424045, 95.0, 77.99, 0.25; GCA_012837925.1, s__UBA5420 sp012837925, 95.0, 77.84, 0.21; GCA_002409455.1, s__UBA5420 sp002409455, 95.0, 77.79, 0.2; GCA_012838305.1, s__UBA5420 sp012838305, 95.0, 77.34, 0.16; GCA_012799115.1, s__UBA5420 sp012799115, 95.0, 77.32, 0.16; GCA_012520355.1, s__UBA5420 sp012520355, 95.0, 77.25, 0.16	86.48	11	N/A	N/A
bin.0068	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	33.97	11	0.6959643291791872	N/A
bin.0069	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp002412425	GCA_002412425.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp002412425	98.81	0.87	GCA_002412425.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp002412425	98.81	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012512075.1, s__Bact-19 sp012512075, 95.0, 81.23, 0.56; GCA_902776565.1, s__Bact-19 sp902776565, 95.0, 76.81, 0.03; GCA_902800045.1, s__Bact-19 sp902800045, 95.0, 76.71, 0.01; GCA_001603595.1, s__Bact-19 sp001603595, 95.0, 76.4, 0.1; GCA_902762455.1, s__Bact-19 sp902762455, 95.0, 76.3, 0.01; GCA_003249955.1, s__Bact-19 sp003249955, 95.0, 76.26, 0.11; GCA_902790405.1, s__Bact-19 sp902790405, 95.0, 76.11, 0.02; GCA_902791865.1, s__Bact-19 sp902791865, 95.0, 75.99, 0.02; GCA_002869385.1, s__Bact-19 sp002869385, 95.0, 75.53, 0.09; GCA_002310235.1, s__Bact-19 sp002310235, 95.0, 75.04, 0.02	56.74	11	N/A	N/A
bin.0070	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	97.78	11	0.9355448042077623	N/A
bin.0071	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	N/A	N/A	N/A	N/A	N/A	GCA_012513005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__UBA5446 sp012513005	77.15	0.04	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900759385.1, s__UBA5446 sp900759385, 95.0, 77.22, 0.04; GCA_004553625.1, s__UBA5446 sp004553625, 95.0, 76.29, 0.05; GCA_900543085.1, s__UBA5446 sp900543085, 95.0, 76.22, 0.05; GCA_900544765.1, s__UBA5446 sp900544765, 95.0, 76.17, 0.05; GCA_900752445.1, s__UBA5446 sp900752445, 95.0, 76.15, 0.05; GCA_900546485.1, s__UBA5446 sp900546485, 95.0, 76.01, 0.06; GCA_900545405.1, s__UBA5446 sp900545405, 95.0, 76.01, 0.05; GCA_900546615.1, s__UBA5446 sp900546615, 95.0, 75.99, 0.05; GCA_002427465.1, s__UBA5446 sp002427465, 95.0, 75.68, 0.01; GCA_900544295.1, s__UBA5446 sp900544295, 95.0, 75.61, 0.06	56.64	11	0.9436595760279445	N/A
bin.0072	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	GCA_002069605.1	95.0	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	98.81	0.76	GCA_002069605.1	95.0	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	98.81	0.76	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003542295.1, s__UBA8910 sp003542295, 95.0, 90.43, 0.67; GCA_012517635.1, s__UBA8910 sp012517635, 95.0, 85.86, 0.64; GCA_012517485.1, s__UBA8910 sp012517485, 95.0, 83.75, 0.57	69.9	11	N/A	N/A
bin.0073	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAYSL01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012518315.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAYSL01;s__JAAYSL01 sp012518315	92.6	0.65	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	65.04	11	0.9679745229989988	Genome has more than 10.8% of markers with multiple hits
bin.0074	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	GCA_012515635.1	95.0	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	99.23	0.9	GCA_012515635.1	95.0	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	99.23	0.9	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	66.85	11	N/A	N/A
bin.0075	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	GCA_009881065.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	98.08	0.71	GCA_009881065.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	98.08	0.71	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002409145.1, s__SR-FBR-E99 sp002409145, 95.0, 83.15, 0.72; GCA_012513795.1, s__SR-FBR-E99 sp012513795, 95.0, 79.18, 0.38; GCA_006227095.1, s__SR-FBR-E99 sp006227095, 95.0, 79.11, 0.25; GCA_002402965.1, s__SR-FBR-E99 sp002402965, 95.0, 78.77, 0.44; GCA_012514255.1, s__SR-FBR-E99 sp012514255, 95.0, 78.57, 0.38; GCA_002383485.1, s__SR-FBR-E99 sp002383485, 95.0, 78.28, 0.46; GCA_002403305.1, s__SR-FBR-E99 sp002403305, 95.0, 78.02, 0.32; GCA_011620595.1, s__SR-FBR-E99 sp011620595, 95.0, 77.96, 0.28; GCA_003250475.1, s__SR-FBR-E99 sp003250475, 95.0, 77.9, 0.26; GCA_002325785.1, s__SR-FBR-E99 sp002325785, 95.0, 77.37, 0.27; GCA_003245695.1, s__SR-FBR-E99 sp003245695, 95.0, 77.18, 0.06	37.4	11	N/A	N/A
bin.0076	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__	N/A	N/A	N/A	N/A	N/A	GCA_002391545.1	95.0	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	82.29	0.25	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	89.95	11	0.9263948915461577	N/A
bin.0077	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	97.52	11	0.9245742688552558	N/A
bin.0078	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	GCA_012841865.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	98.77	0.85	GCA_012841865.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	98.77	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001512995.1, s__DTU067 sp001512995, 95.0, 77.9, 0.21	88.56	11	N/A	N/A
bin.0079	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	GCA_012519525.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	99.51	0.89	GCA_012519525.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__UBA5266 sp012519525	99.51	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012518765.1, s__UBA5266 sp012518765, 95.0, 77.02, 0.24; GCA_002069895.1, s__UBA5266 sp002069895, 95.0, 76.66, 0.13; GCA_002411545.1, s__UBA5266 sp002411545, 95.0, 76.63, 0.15	91.03	11	N/A	N/A
bin.0080	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAAYBQ01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012730035.1	95.0	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAAYBQ01;s__JAAYBQ01 sp012730035	88.47	0.72	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	45.66	11	0.9715618017456382	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
