user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.0081	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__DTU078 sp002385415	GCA_002385415.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__DTU078 sp002385415	99.82	0.96	GCA_002385415.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__DTU078 sp002385415	99.82	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012840355.1, s__DTU078 sp012840355, 95.0, 79.33, 0.63; GCA_002397345.1, s__DTU078 sp002397345, 95.0, 76.21, 0.2	90.89	11	N/A	N/A
bin.0082	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	N/A	N/A	86.64	11	0.8779948540400127	N/A
bin.0083	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385	GCA_002391385.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385	99.82	0.98	GCA_002391385.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385	99.82	0.98	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900018335.1, s__DTU010 sp900018335, 95.0, 80.39, 0.74; GCA_012521335.1, s__DTU010 sp012521335, 95.0, 79.75, 0.67; GCA_012840725.1, s__DTU010 sp012840725, 95.0, 78.95, 0.52; GCA_012837385.1, s__DTU010 sp012837385, 95.0, 78.44, 0.46	87.57	11	N/A	N/A
bin.0084	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__B28-G16;s__	N/A	N/A	N/A	N/A	N/A	GCA_003644175.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__B28-G16;s__B28-G16 sp003644175	76.21	0.11	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	85.09	11	0.893662080449674	N/A
bin.0085	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__JAAYSA01;s__JAAYSA01 sp012518455	GCA_012518455.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__JAAYSA01;s__JAAYSA01 sp012518455	96.39	0.75	GCA_012518455.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__JAAYSA01;s__JAAYSA01 sp012518455	96.39	0.75	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	70.9	11	N/A	N/A
bin.0086	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__DUOJ01;s__DUOJ01 sp012838895	GCA_012838895.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__DUOJ01;s__DUOJ01 sp012838895	99.02	0.77	GCA_012838895.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__DUOJ01;s__DUOJ01 sp012838895	99.02	0.77	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	66.21	11	N/A	N/A
bin.0087	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012728565.1	95.0	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__JAAYEV01 sp012728565	94.51	0.71	d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_012523075.1, s__JAAYEV01 sp012523075, 95.0, 80.26, 0.49	64.07	11	0.9868615086259958	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0088	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	GCA_001896555.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	99.38	0.88	GCA_001896555.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	99.38	0.88	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002316295.1, s__UBA1062 sp002316295, 95.0, 80.79, 0.52; GCA_002448235.1, s__UBA1062 sp002448235, 95.0, 77.26, 0.23	84.16	11	N/A	N/A
bin.0089	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__JAAZJD01;s__JAAZJD01 sp012800525	GCA_012800525.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__JAAZJD01;s__JAAZJD01 sp012800525	99.48	0.96	GCA_012800525.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__JAAZJD01;s__JAAZJD01 sp012800525	99.48	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__JAAZJD01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012841525.1, s__JAAZJD01 sp012841525, 95.0, 80.08, 0.65	87.75	11	N/A	N/A
bin.0090	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	N/A	N/A	N/A	N/A	N/A	GCA_012727835.1	95.0	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__UBA5500 sp012727835	81.04	0.59	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002427055.1, s__UBA5500 sp002427055, 95.0, 77.7, 0.15	91.78	11	0.9233659599812404	N/A
bin.0091	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	N/A	N/A	N/A	N/A	N/A	GCA_012522275.1	95.0	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__UBA8904 sp012522275	80.85	0.7	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__	taxonomic classification defined by topology and ANI	N/A	GCA_012510495.1, s__UBA8904 sp012510495, 95.0, 79.27, 0.24; GCA_012797505.1, s__UBA8904 sp012797505, 95.0, 77.99, 0.2; GCA_002304995.1, s__UBA8904 sp002304995, 95.0, 77.9, 0.18; GCA_012729055.1, s__UBA8904 sp012729055, 95.0, 77.63, 0.17; GCA_003506745.1, s__UBA8904 sp003506745, 95.0, 77.52, 0.21; GCA_009668925.1, s__UBA8904 sp009668925, 95.0, 77.34, 0.13; GCA_002070455.1, s__UBA8904 sp002070455, 95.0, 77.28, 0.13; GCA_002347685.1, s__UBA8904 sp002347685, 95.0, 77.15, 0.14; GCA_903904655.1, s__UBA8904 sp903904655, 95.0, 77.11, 0.13; GCA_002840435.1, s__UBA8904 sp002840435, 95.0, 77.07, 0.17; GCA_009773315.1, s__UBA8904 sp009773315, 95.0, 76.94, 0.14; GCA_002382045.1, s__UBA8904 sp002382045, 95.0, 76.72, 0.14; GCA_002840635.1, s__UBA8904 sp002840635, 95.0, 76.65, 0.09	91.07	11	0.9864306282041053	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0092	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	N/A	N/A	N/A	N/A	N/A	GCA_012522155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012522155	83.63	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	N/A	GCA_009877105.1, s__LD21 sp009877105, 95.0, 78.06, 0.1; GCA_003501665.1, s__LD21 sp003501665, 95.0, 76.91, 0.16; GCA_012519515.1, s__LD21 sp012519515, 95.0, 76.68, 0.07; GCA_012729475.1, s__LD21 sp012729475, 95.0, 76.64, 0.06; GCA_002070505.1, s__LD21 sp002070505, 95.0, 76.54, 0.07; GCA_003141525.1, s__LD21 sp003141525, 95.0, 76.37, 0.04; GCA_003142255.1, s__LD21 sp003142255, 95.0, 76.33, 0.05; GCA_002428385.1, s__LD21 sp002428385, 95.0, 76.13, 0.07; GCA_003141715.1, s__LD21 sp003141715, 95.0, 76.08, 0.04; GCA_003152835.1, s__LD21 sp003152835, 95.0, 76.07, 0.06; GCA_003157055.1, s__LD21 sp003157055, 95.0, 76.04, 0.05; GCA_003520925.1, s__LD21 sp003520925, 95.0, 76.0, 0.05; GCA_002328625.1, s__LD21 sp002328625, 95.0, 75.89, 0.05; GCA_903824785.1, s__LD21 sp903824785, 95.0, 75.87, 0.04; GCA_012517605.1, s__LD21 sp012517605, 95.0, 75.85, 0.07; GCA_003141895.1, s__LD21 sp003141895, 95.0, 75.82, 0.03; GCA_002319885.1, s__LD21 sp002319885, 95.0, 75.8, 0.03; GCA_903844815.1, s__LD21 sp903844815, 95.0, 75.79, 0.04; GCA_002319915.1, s__LD21 sp002319915, 95.0, 75.75, 0.05; GCA_003157015.1, s__LD21 sp003157015, 95.0, 75.71, 0.04; GCA_003162595.1, s__LD21 sp003162595, 95.0, 75.69, 0.03; GCA_002424525.1, s__LD21 sp002424525, 95.0, 75.66, 0.07; GCA_013314865.1, s__LD21 sp013314865, 95.0, 75.62, 0.05; GCA_001768195.1, s__LD21 sp001768195, 95.0, 75.5, 0.05; GCA_003155705.1, s__LD21 sp003155705, 95.0, 75.49, 0.03; GCA_003141415.1, s__LD21 sp003141415, 95.0, 75.47, 0.04; GCA_003157075.1, s__LD21 sp003157075, 95.0, 75.39, 0.03; GCA_003141495.1, s__LD21 sp003141495, 95.0, 75.39, 0.04	93.77	11	0.9851107409155696	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.0094	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__58-81 sp002070395	GCA_002070395.1	95.0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__58-81 sp002070395	97.58	0.77	GCA_002070395.1	95.0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__58-81 sp002070395	97.58	0.77	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__58-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012523215.1, s__58-81 sp012523215, 95.0, 84.11, 0.65; GCA_001509095.1, s__58-81 sp001509095, 95.0, 79.13, 0.42; GCA_012729145.1, s__58-81 sp012729145, 95.0, 79.09, 0.4	71.79	11	N/A	Genome has more than 10.0% of markers with multiple hits
bin.0095	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Mariniphaga;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	84.91	11	0.9467446928008277	N/A
bin.0096	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	GCA_012798645.1	95.0	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	99.16	0.97	GCA_012798645.1	95.0	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	99.16	0.97	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	66.57	11	N/A	N/A
bin.0097	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	GCA_002306335.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.24	0.91	GCA_002306335.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.24	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002070905.1, s__UBA1361 sp002070905, 95.0, 85.67, 0.69; GCA_002069815.1, s__UBA1361 sp002069815, 95.0, 80.69, 0.59	84.38	11	N/A	N/A
bin.0098	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	GCA_012838945.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.23	0.74	GCA_012838945.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.23	0.74	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	77.03	11	N/A	N/A
bin.0099	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	GCA_012838555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	99.12	0.82	GCA_012838555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	99.12	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	84.36	11	N/A	N/A
bin.0100	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	GCA_012842765.1	95.0	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.36	0.97	GCA_012842765.1	95.0	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	99.36	0.97	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__UBA10085;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003456765.1, s__UBA10085 sp003456765, 95.0, 80.17, 0.48	87.12	11	N/A	N/A
bin.0101	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	76.0	11	0.7147702591541061	N/A
bin.0102	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	GCA_002376715.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.34	0.92	GCA_002376715.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp002376715	95.34	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012511975.1, s__Bact-11 sp012511975, 95.0, 85.92, 0.87; GCA_012728975.1, s__Bact-11 sp012728975, 95.0, 85.71, 0.87; GCA_002305275.1, s__Bact-11 sp002305275, 95.0, 84.19, 0.82; GCA_012798805.1, s__Bact-11 sp012798805, 95.0, 82.29, 0.79; GCA_902778855.1, s__Bact-11 sp902778855, 95.0, 77.11, 0.04; GCA_902773925.1, s__Bact-11 sp902773925, 95.0, 76.9, 0.05; GCA_001603505.1, s__Bact-11 sp001603505, 95.0, 76.87, 0.04; GCA_902784965.1, s__Bact-11 sp902784965, 95.0, 76.78, 0.04; GCA_902789445.1, s__Bact-11 sp902789445, 95.0, 76.69, 0.03; GCA_001602845.1, s__Bact-11 sp001602845, 95.0, 76.48, 0.03; GCA_002361615.1, s__Bact-11 sp002361615, 95.0, 76.16, 0.04; GCA_002309795.1, s__Bact-11 sp002309795, 95.0, 76.01, 0.06; GCA_002314725.1, s__Bact-11 sp002314725, 95.0, 75.28, 0.02	92.32	11	N/A	N/A
bin.0103	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	GCA_012838585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	99.2	0.94	GCA_012838585.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas sp012838585	99.2	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_012839475.1, s__Fermentimonas sp012839475, 95.0, 88.64, 0.67; GCF_001282625.1, s__Fermentimonas caenicola, 95.0, 79.39, 0.04; GCA_012518155.1, s__Fermentimonas sp012518155, 95.0, 77.14, 0.26; GCA_012841425.1, s__Fermentimonas sp012841425, 95.0, 76.62, 0.05; GCA_002398875.1, s__Fermentimonas sp002398875, 95.0, 76.6, 0.04; GCA_012513315.1, s__Fermentimonas sp012513315, 95.0, 76.36, 0.04	90.63	11	N/A	N/A
bin.0104	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	N/A	N/A	N/A	GCA_002774445.1	95.0	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__GCA-002774445 sp002774445	76.28	0.15	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	76.97	11	0.8956578565106112	N/A
bin.0105	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	GCA_002391545.1	95.0	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	99.24	0.76	GCA_002391545.1	95.0	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545	99.24	0.76	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	78.44	11	N/A	N/A
bin.0106	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	N/A	N/A	N/A	GCA_001513395.1	95.0	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__DTU080 sp001513395	76.77	0.11	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	33.59	11	0.8752132164712998	N/A
bin.0107	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	N/A	N/A	N/A	N/A	N/A	GCA_002305615.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__UBA1412 sp002305615	81.15	0.4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1412;g__UBA1412;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002308515.1, s__UBA1412 sp002308515, 95.0, 77.64, 0.06	26.35	11	0.9632793525412334	N/A
