Assembly	contigs(>=0bp)	contigs(>=1000bp)	contigs(>=5000bp)	contigs(>=10000bp)	contigs(>=25000bp)	contigs(>=50000bp)	Totallength(>=0bp)	Totallength(>=1000bp)	Totallength(>=5000bp)	Totallength(>=10000bp)	Totallength(>=25000bp)	Totallength(>=50000bp)	contigs	Largestcontig	Totallength	Referencelength	GC(%)	ReferenceGC(%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	misassemblies	misassembledcontigs	Misassembledcontigslength	localmisassemblies	unalignedmis.contigs	unalignedcontigs	Unalignedlength	Genomefraction(%)	Duplicationratio	N'sper100kbp	mismatchesper100kbp	indelsper100kbp	Largestalignment	Totalalignedlength	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
Bacillus_subtilis_100	1	1	1	1	1	1	4045593	4045593	4045593	4045593	4045593	4045593	1	4045593	4045593	4045677	43.94	43.94	4045593	4045593	4045593	4045593	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.40	1.16	4045593	4045593	4045593	4045593	4045593	4045593	1	1	1	1
Bacillus_subtilis_10	1	1	1	1	1	1	4040769	4040769	4040769	4040769	4040769	4040769	1	4040769	4040769	4045677	43.94	43.94	4040769	4040769	4040769	4040769	1	1	1	1	0	0	0	1	0	0 + 1 part	1665	99.836	1.000	0.00	0.64	1.51	4039104	4039104	4039104	4039104	4039104	4039104	1	1	1	1
Bacillus_subtilis_120	1	1	1	1	1	1	4045659	4045659	4045659	4045659	4045659	4045659	1	4045659	4045659	4045677	43.94	43.94	4045659	4045659	4045659	4045659	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.997	1.000	0.00	0.67	2.05	4045659	4045659	4045659	4045659	4045659	4045659	1	1	1	1
Bacillus_subtilis_140	1	1	1	1	1	1	4045616	4045616	4045616	4045616	4045616	4045616	1	4045616	4045616	4045677	43.94	43.94	4045616	4045616	4045616	4045616	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.40	1.09	4045616	4045616	4045616	4045616	4045616	4045616	1	1	1	1
Bacillus_subtilis_160	1	1	1	1	1	1	4045620	4045620	4045620	4045620	4045620	4045620	1	4045620	4045620	4045677	43.94	43.94	4045620	4045620	4045620	4045620	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.30	1.06	4045620	4045620	4045620	4045620	4045620	4045620	1	1	1	1
Bacillus_subtilis_20	1	1	1	1	1	1	4045608	4045608	4045608	4045608	4045608	4045608	1	4045608	4045608	4045677	43.94	43.94	4045608	4045608	4045608	4045608	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.40	1.06	4045608	4045608	4045608	4045608	4045608	4045608	1	1	1	1
Bacillus_subtilis_40	1	1	1	1	1	1	4045605	4045605	4045605	4045605	4045605	4045605	1	4045605	4045605	4045677	43.94	43.94	4045605	4045605	4045605	4045605	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.40	1.09	4045605	4045605	4045605	4045605	4045605	4045605	1	1	1	1
Bacillus_subtilis_5	12	12	12	12	12	12	3848300	3848300	3848300	3848300	3848300	3848300	12	980959	3848300	4045677	43.92	43.94	682907	682907	242178	216550	3	3	5	6	1	1	703314	1	0	0 + 2 part	5104	94.532	1.005	0.00	36.42	28.11	980959	3840018	458837	458837	242178	216523	3	3	6	7
Bacillus_subtilis_60	1	1	1	1	1	1	4045620	4045620	4045620	4045620	4045620	4045620	1	4045620	4045620	4045677	43.94	43.94	4045620	4045620	4045620	4045620	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.40	1.16	4045620	4045620	4045620	4045620	4045620	4045620	1	1	1	1
Bacillus_subtilis_80	1	1	1	1	1	1	4045635	4045635	4045635	4045635	4045635	4045635	1	4045635	4045635	4045677	43.94	43.94	4045635	4045635	4045635	4045635	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.996	1.000	0.00	0.30	1.06	4045635	4045635	4045635	4045635	4045635	4045635	1	1	1	1
Enterococcus_faecalis_100	1	1	1	1	1	1	2845447	2845447	2845447	2845447	2845447	2845447	1	2845447	2845447	2845392	37.52	37.52	2845447	2845447	2845447	2845447	1	1	1	1	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.50	1.23	2845447	2845447	2845447	2845447	2845447	2845447	1	1	1	1
Enterococcus_faecalis_10	1	1	1	1	1	1	2845500	2845500	2845500	2845500	2845500	2845500	1	2845500	2845500	2845392	37.52	37.52	2845500	2845500	2845500	2845500	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	5.38	4.29	2845428	2845428	2845428	2845428	2845428	2845428	1	1	1	1
Enterococcus_faecalis_120	1	1	1	1	1	1	2845432	2845432	2845432	2845432	2845432	2845432	1	2845432	2845432	2845392	37.52	37.52	2845432	2845432	2845432	2845432	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	2.50	1.37	2845432	2845432	2845432	2845432	2845432	2845432	1	1	1	1
Enterococcus_faecalis_140	1	1	1	1	1	1	2845448	2845448	2845448	2845448	2845448	2845448	1	2845448	2845448	2845392	37.52	37.52	2845448	2845448	2845448	2845448	1	1	1	1	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.50	1.41	2845448	2845448	2845448	2845448	2845448	2845448	1	1	1	1
Enterococcus_faecalis_160	1	1	1	1	1	1	2845433	2845433	2845433	2845433	2845433	2845433	1	2845433	2845433	2845392	37.52	37.52	2845433	2845433	2845433	2845433	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	2.53	1.34	2845433	2845433	2845433	2845433	2845433	2845433	1	1	1	1
Enterococcus_faecalis_20	1	1	1	1	1	1	2845428	2845428	2845428	2845428	2845428	2845428	1	2845428	2845428	2845392	37.52	37.52	2845428	2845428	2845428	2845428	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	2.50	1.23	2845428	2845428	2845428	2845428	2845428	2845428	1	1	1	1
Enterococcus_faecalis_40	1	1	1	1	1	1	2845413	2845413	2845413	2845413	2845413	2845413	1	2845413	2845413	2845392	37.52	37.52	2845413	2845413	2845413	2845413	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	2.50	1.27	2845413	2845413	2845413	2845413	2845413	2845413	1	1	1	1
Enterococcus_faecalis_5	13	13	13	13	13	12	2572696	2572696	2572696	2572696	2572696	2529168	13	725277	2572696	2845392	37.48	37.52	319791	319791	130179	101452	3	3	6	7	1	1	319791	2	0	0 + 1 part	5233	90.016	1.002	0.00	41.89	29.01	725095	2566451	213941	187929	130179	101452	3	4	7	8
Enterococcus_faecalis_60	1	1	1	1	1	1	2845419	2845419	2845419	2845419	2845419	2845419	1	2845419	2845419	2845392	37.52	37.52	2845419	2845419	2845419	2845419	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	2.50	1.19	2845419	2845419	2845419	2845419	2845419	2845419	1	1	1	1
Enterococcus_faecalis_80	1	1	1	1	1	1	2845431	2845431	2845431	2845431	2845431	2845431	1	2845431	2845431	2845392	37.52	37.52	2845431	2845431	2845431	2845431	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	2.50	1.27	2845431	2845431	2845431	2845431	2845431	2845431	1	1	1	1
Escherichia_coli_100	3	3	3	2	2	1	4824337	4824337	4824337	4814970	4814970	4765426	3	4765426	4824337	4875441	50.59	50.49	4765426	4765426	4765426	4765426	1	1	1	1	0	0	0	2	0	1 + 0 part	49544	97.743	1.002	0.00	12.82	1.28	4765426	4774700	4765426	4765426	4765426	4765426	1	1	1	1
Escherichia_coli_10	43	43	34	27	23	17	4748936	4748936	4721705	4672779	4588630	4334639	43	531998	4748936	4875441	50.56	50.49	465887	465887	164944	164944	5	5	10	10	1	1	473426	0	0	0 + 2 part	47818	96.276	1.002	0.00	15.06	3.94	531998	4701064	260729	260729	164944	164944	6	6	11	11
Escherichia_coli_120	3	3	3	2	2	1	4823472	4823472	4823472	4814828	4814828	4765288	3	4765288	4823472	4875441	50.59	50.49	4765288	4765288	4765288	4765288	1	1	1	1	0	0	0	4	0	1 + 0 part	49540	97.740	1.002	0.00	12.82	1.26	4765288	4773825	4765288	4765288	4765288	4765288	1	1	1	1
Escherichia_coli_140	2	2	2	2	2	1	4784706	4784706	4784706	4784706	4784706	4735166	2	4735166	4784706	4875441	50.62	50.49	4735166	4735166	4735166	4735166	1	1	1	1	1	1	4735166	0	0	1 + 0 part	49540	97.122	1.000	0.00	13.35	1.29	2754356	4735166	2754356	2754356	1980810	1980810	1	1	2	2
Escherichia_coli_160	2	2	2	2	2	1	4814829	4814829	4814829	4814829	4814829	4765274	2	4765274	4814829	4875441	50.59	50.49	4765274	4765274	4765274	4765274	1	1	1	1	0	0	0	0	0	1 + 0 part	49555	97.740	1.000	0.00	12.80	1.43	4765274	4765274	4765274	4765274	4765274	4765274	1	1	1	1
Escherichia_coli_20	2	2	2	2	2	1	4860339	4860339	4860339	4860339	4860339	4810727	2	4810727	4860339	4875441	50.60	50.49	4810727	4810727	4810727	4810727	1	1	1	1	1	1	4810727	0	0	1 + 1 part	94197	97.742	1.000	0.00	6.72	0.73	2634077	4766142	2634077	2634077	2132065	2132065	1	1	2	2
Escherichia_coli_40	2	2	2	2	2	1	4813420	4813420	4813420	4813420	4813420	4765446	2	4765446	4813420	4875441	50.59	50.49	4765446	4765446	4765446	4765446	1	1	1	1	0	0	0	0	0	1 + 0 part	47974	97.743	1.000	0.00	12.84	1.24	4765446	4765446	4765446	4765446	4765446	4765446	1	1	1	1
Escherichia_coli_5	76	76	68	58	42	29	3654988	3654988	3628631	3556867	3303639	2843077	76	201960	3654988	4875441	50.74	50.49	86368	66101	53270	-	14	23	28	-	7	4	453219	5	0	1 + 2 part	20185	74.449	1.001	0.00	51.71	18.27	180932	3633372	77375	66101	53270	-	17	25	30	-
Escherichia_coli_60	3	3	3	2	2	1	4824911	4824911	4824911	4814998	4814998	4765416	3	4765416	4824911	4875441	50.59	50.49	4765416	4765416	4765416	4765416	1	1	1	1	0	0	0	1	0	1 + 0 part	49582	97.743	1.002	0.00	12.78	1.18	4765416	4775329	4765416	4765416	4765416	4765416	1	1	1	1
Escherichia_coli_80	2	2	2	2	2	1	4814741	4814741	4814741	4814741	4814741	4765177	2	4765177	4814741	4875441	50.59	50.49	4765177	4765177	4765177	4765177	1	1	1	1	0	0	0	0	0	1 + 0 part	49564	97.738	1.000	0.00	12.80	1.18	4765177	4765177	4765177	4765177	4765177	4765177	1	1	1	1
Listeria_monocytogenes_100	1	1	1	1	1	1	2992065	2992065	2992065	2992065	2992065	2992065	1	2992065	2992065	2992342	37.95	37.96	2992065	2992065	2992065	2992065	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	1.77	0.37	2992065	2992065	2992065	2992065	2992065	2992065	1	1	1	1
Listeria_monocytogenes_10	1	1	1	1	1	1	2992032	2992032	2992032	2992032	2992032	2992032	1	2992032	2992032	2992342	37.95	37.96	2992032	2992032	2992032	2992032	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.81	1.74	2992032	2992032	2992032	2992032	2992032	2992032	1	1	1	1
Listeria_monocytogenes_120	1	1	1	1	1	1	2992055	2992055	2992055	2992055	2992055	2992055	1	2992055	2992055	2992342	37.95	37.96	2992055	2992055	2992055	2992055	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.60	2992055	2992055	2992055	2992055	2992055	2992055	1	1	1	1
Listeria_monocytogenes_140	1	1	1	1	1	1	2992050	2992050	2992050	2992050	2992050	2992050	1	2992050	2992050	2992342	37.95	37.96	2992050	2992050	2992050	2992050	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.64	2992050	2992050	2992050	2992050	2992050	2992050	1	1	1	1
Listeria_monocytogenes_160	1	1	1	1	1	1	2992046	2992046	2992046	2992046	2992046	2992046	1	2992046	2992046	2992342	37.95	37.96	2992046	2992046	2992046	2992046	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.84	2992046	2992046	2992046	2992046	2992046	2992046	1	1	1	1
Listeria_monocytogenes_20	1	1	1	1	1	1	2992040	2992040	2992040	2992040	2992040	2992040	1	2992040	2992040	2992342	37.95	37.96	2992040	2992040	2992040	2992040	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.43	2992040	2992040	2992040	2992040	2992040	2992040	1	1	1	1
Listeria_monocytogenes_40	1	1	1	1	1	1	2992039	2992039	2992039	2992039	2992039	2992039	1	2992039	2992039	2992342	37.95	37.96	2992039	2992039	2992039	2992039	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.53	2992039	2992039	2992039	2992039	2992039	2992039	1	1	1	1
Listeria_monocytogenes_5	5	5	5	5	5	5	2905474	2905474	2905474	2905474	2905474	2905474	5	788301	2905474	2992342	37.97	37.96	710300	710300	393845	393845	2	2	4	4	0	0	0	4	0	0 + 2 part	5273	96.741	1.002	0.00	44.60	28.46	787874	2899744	709687	709687	393845	393845	2	2	4	4
Listeria_monocytogenes_60	1	1	1	1	1	1	2992052	2992052	2992052	2992052	2992052	2992052	1	2992052	2992052	2992342	37.95	37.96	2992052	2992052	2992052	2992052	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.53	2992052	2992052	2992052	2992052	2992052	2992052	1	1	1	1
Listeria_monocytogenes_80	1	1	1	1	1	1	2992053	2992053	2992053	2992053	2992053	2992053	1	2992053	2992053	2992342	37.95	37.96	2992053	2992053	2992053	2992053	1	1	1	1	0	0	0	3	0	0 + 0 part	0	99.973	1.000	0.00	2.07	0.57	2992053	2992053	2992053	2992053	2992053	2992053	1	1	1	1
Pseudomonas_aeruginosa_100	1	1	1	1	1	1	6792205	6792205	6792205	6792205	6792205	6792205	1	6792205	6792205	6792330	66.17	66.17	6792205	6792205	6792205	6792205	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.998	1.000	0.00	5.26	0.40	6792205	6792205	6792205	6792205	6792205	6792205	1	1	1	1
Pseudomonas_aeruginosa_10	1	1	1	1	1	1	6792277	6792277	6792277	6792277	6792277	6792277	1	6792277	6792277	6792330	66.17	66.17	6792277	6792277	6792277	6792277	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.998	1.000	0.00	12.12	1.50	6792219	6792219	6792219	6792219	6792219	6792219	1	1	1	1
Pseudomonas_aeruginosa_120	1	1	1	1	1	1	6792203	6792203	6792203	6792203	6792203	6792203	1	6792203	6792203	6792330	66.17	66.17	6792203	6792203	6792203	6792203	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.997	1.000	0.00	9.76	0.43	6792145	6792145	6792145	6792145	6792145	6792145	1	1	1	1
Pseudomonas_aeruginosa_140	1	1	1	1	1	1	6792180	6792180	6792180	6792180	6792180	6792180	1	6792180	6792180	6792330	66.17	66.17	6792180	6792180	6792180	6792180	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.998	1.000	0.00	9.29	0.47	6792180	6792180	6792180	6792180	6792180	6792180	1	1	1	1
Pseudomonas_aeruginosa_160	1	1	1	1	1	1	6792215	6792215	6792215	6792215	6792215	6792215	1	6792215	6792215	6792330	66.17	66.17	6792215	6792215	6792215	6792215	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.997	1.000	0.00	9.75	0.40	6792157	6792157	6792157	6792157	6792157	6792157	1	1	1	1
Pseudomonas_aeruginosa_20	1	1	1	1	1	1	6792216	6792216	6792216	6792216	6792216	6792216	1	6792216	6792216	6792330	66.17	66.17	6792216	6792216	6792216	6792216	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.998	1.000	0.00	9.88	0.37	6792158	6792158	6792158	6792158	6792158	6792158	1	1	1	1
Pseudomonas_aeruginosa_40	1	1	1	1	1	1	6792185	6792185	6792185	6792185	6792185	6792185	1	6792185	6792185	6792330	66.17	66.17	6792185	6792185	6792185	6792185	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.998	1.000	0.00	9.29	0.38	6792185	6792185	6792185	6792185	6792185	6792185	1	1	1	1
Pseudomonas_aeruginosa_5	27	27	27	27	24	23	6526341	6526341	6526341	6526341	6468560	6437424	27	740357	6526341	6792330	66.13	66.17	364405	364405	237120	224269	7	7	12	13	1	1	151024	9	0	0 + 2 part	2514	95.927	1.001	0.00	73.99	33.27	740357	6520267	364405	364405	237120	224267	7	7	12	13
Pseudomonas_aeruginosa_60	1	1	1	1	1	1	6792198	6792198	6792198	6792198	6792198	6792198	1	6792198	6792198	6792330	66.17	66.17	6792198	6792198	6792198	6792198	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.997	1.000	0.00	9.79	0.47	6792140	6792140	6792140	6792140	6792140	6792140	1	1	1	1
Pseudomonas_aeruginosa_80	1	1	1	1	1	1	6792231	6792231	6792231	6792231	6792231	6792231	1	6792231	6792231	6792330	66.17	66.17	6792231	6792231	6792231	6792231	1	1	1	1	0	0	0	1	0	0 + 0 part	0	99.998	1.000	0.00	9.79	0.40	6792173	6792173	6792173	6792173	6792173	6792173	1	1	1	1
Salmonella_enterica_100	2	2	1	1	1	1	4761406	4761406	4757982	4757982	4757982	4757982	2	4757982	4761406	4759746	52.18	52.19	4757982	4757982	4757982	4757982	1	1	1	1	4	1	4757982	0	0	0 + 1 part	2846	99.930	1.000	0.00	0.23	0.46	2603746	4758338	2603746	2603746	1814958	1814958	1	1	2	2
Salmonella_enterica_10	21	21	20	20	16	16	4735875	4735875	4731234	4731234	4652389	4652389	21	775129	4735875	4759746	52.18	52.19	380195	380195	221136	221136	5	5	9	9	2	1	406062	0	0	0 + 0 part	0	99.357	1.001	0.00	2.45	2.24	775129	4734135	359678	359678	221136	214779	5	5	9	10
Salmonella_enterica_120	6	6	1	1	1	1	4776361	4776361	4757964	4757964	4757964	4757964	6	4757964	4776361	4759746	52.19	52.19	4757964	4757964	4757964	4757964	1	1	1	1	3	1	4757964	0	0	1 + 4 part	16189	99.930	1.001	0.00	0.44	0.46	2941858	4759950	2941858	2941858	1637412	1637412	1	1	2	2
Salmonella_enterica_140	6	6	3	1	1	1	4781779	4781779	4771980	4757996	4757996	4757996	6	4757996	4781779	4759746	52.18	52.19	4757996	4757996	4757996	4757996	1	1	1	1	3	1	4757996	0	0	3 + 2 part	22535	99.930	1.001	0.00	0.44	0.40	2941859	4759022	2941859	2941859	1406707	1406707	1	1	2	2
Salmonella_enterica_160	2	2	2	2	2	1	4807565	4807565	4807565	4807565	4807565	4757993	2	4757993	4807565	4759746	52.18	52.19	4757993	4757993	4757993	4757993	1	1	1	1	4	1	4757993	0	0	1 + 0 part	49572	99.930	1.000	0.00	0.50	0.59	1821657	4757771	1814964	1814964	1814964	1814964	2	2	2	2
Salmonella_enterica_20	1	1	1	1	1	1	4757995	4757995	4757995	4757995	4757995	4757995	1	4757995	4757995	4759746	52.18	52.19	4757995	4757995	4757995	4757995	1	1	1	1	3	1	4757995	0	0	0 + 0 part	0	99.930	1.000	0.00	0.63	0.65	2941854	4757773	2941854	2941854	1225790	1225790	1	1	2	2
Salmonella_enterica_40	2	2	1	1	1	1	4762495	4762495	4757980	4757980	4757980	4757980	2	4757980	4762495	4759746	52.18	52.19	4757980	4757980	4757980	4757980	1	1	1	1	3	1	4757980	0	0	0 + 1 part	4267	99.930	1.000	0.00	0.44	0.40	2941854	4758006	2941854	2941854	1637429	1637429	1	1	2	2
Salmonella_enterica_5	111	111	103	91	58	28	4213157	4213157	4186842	4099008	3527222	2482397	111	188398	4213157	4759746	52.22	52.19	59272	52206	32552	24855	22	27	46	60	7	4	314949	7	0	0 + 7 part	9499	88.036	1.003	0.00	49.76	24.65	188398	4201008	56700	48548	31735	21604	23	29	49	64
Salmonella_enterica_60	2	2	2	2	2	1	4783319	4783319	4783319	4783319	4783319	4757986	2	4757986	4783319	4759746	52.19	52.19	4757986	4757986	4757986	4757986	1	1	1	1	3	1	4757986	0	0	1 + 0 part	25333	99.930	1.000	0.00	0.44	0.46	2941860	4757764	2941860	2941860	1637434	1637434	1	1	2	2
Salmonella_enterica_80	3	3	2	1	1	1	4768691	4768691	4766053	4757992	4757992	4757992	3	4757992	4768691	4759746	52.19	52.19	4757992	4757992	4757992	4757992	1	1	1	1	3	1	4757992	0	1	0 + 2 part	8957	99.930	1.001	0.00	0.50	0.40	2941858	4759512	2941858	2941858	927949	927949	1	1	2	2
Staphylococcus_aureus_100	1	1	1	1	1	1	2718693	2718693	2718693	2718693	2718693	2718693	1	2718693	2718693	2730326	32.86	32.85	2718693	2718693	2718693	2718693	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.18	0.66	2718693	2718693	2718693	2718693	2718693	2718693	1	1	1	1
Staphylococcus_aureus_10	1	1	1	1	1	1	2718701	2718701	2718701	2718701	2718701	2718701	1	2718701	2718701	2730326	32.86	32.85	2718701	2718701	2718701	2718701	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.575	1.000	0.00	0.51	1.43	2718701	2718701	2718701	2718701	2718701	2718701	1	1	1	1
Staphylococcus_aureus_120	1	1	1	1	1	1	2718681	2718681	2718681	2718681	2718681	2718681	1	2718681	2718681	2730326	32.86	32.85	2718681	2718681	2718681	2718681	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.18	0.74	2718681	2718681	2718681	2718681	2718681	2718681	1	1	1	1
Staphylococcus_aureus_140	1	1	1	1	1	1	2718696	2718696	2718696	2718696	2718696	2718696	1	2718696	2718696	2730326	32.86	32.85	2718696	2718696	2718696	2718696	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.18	0.81	2718696	2718696	2718696	2718696	2718696	2718696	1	1	1	1
Staphylococcus_aureus_160	1	1	1	1	1	1	2718693	2718693	2718693	2718693	2718693	2718693	1	2718693	2718693	2730326	32.86	32.85	2718693	2718693	2718693	2718693	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.22	0.81	2718693	2718693	2718693	2718693	2718693	2718693	1	1	1	1
Staphylococcus_aureus_20	1	1	1	1	1	1	2718687	2718687	2718687	2718687	2718687	2718687	1	2718687	2718687	2730326	32.86	32.85	2718687	2718687	2718687	2718687	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.22	0.88	2718687	2718687	2718687	2718687	2718687	2718687	1	1	1	1
Staphylococcus_aureus_40	1	1	1	1	1	1	2718708	2718708	2718708	2718708	2718708	2718708	1	2718708	2718708	2730326	32.86	32.85	2718708	2718708	2718708	2718708	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.575	1.000	0.00	0.18	0.74	2718708	2718708	2718708	2718708	2718708	2718708	1	1	1	1
Staphylococcus_aureus_5	9	9	9	9	9	9	2684098	2684098	2684098	2684098	2684098	2684098	9	819188	2684098	2730326	32.71	32.85	685204	685204	175198	175198	2	2	5	5	1	1	685204	1	0	0 + 1 part	23875	97.168	1.003	0.00	45.57	34.60	819123	2658436	328483	328483	175198	175198	3	3	6	6
Staphylococcus_aureus_60	1	1	1	1	1	1	2718704	2718704	2718704	2718704	2718704	2718704	1	2718704	2718704	2730326	32.86	32.85	2718704	2718704	2718704	2718704	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.18	0.74	2718704	2718704	2718704	2718704	2718704	2718704	1	1	1	1
Staphylococcus_aureus_80	1	1	1	1	1	1	2718690	2718690	2718690	2718690	2718690	2718690	1	2718690	2718690	2730326	32.86	32.85	2718690	2718690	2718690	2718690	1	1	1	1	0	0	0	0	0	0 + 0 part	0	99.574	1.000	0.00	0.18	0.66	2718690	2718690	2718690	2718690	2718690	2718690	1	1	1	1
